Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.115072824868794552e-05	2.416742615112183150e+06	6.025267252839731053e+06
2.184436071149428344e-05	2.406414385872210376e+06	5.999410611473121680e+06
2.256074066496859061e-05	2.395747445123115554e+06	5.972706008484573103e+06
2.330061410696924993e-05	2.384730684911757708e+06	5.945125635200009681e+06
2.406475150015422205e-05	2.373352633002654184e+06	5.916640770967355929e+06
2.485394857429798490e-05	2.361601440931431018e+06	5.887221753248443827e+06
2.566902715491951889e-05	2.350557216317715589e+06	5.859392552198288962e+06
2.651083601908536550e-05	2.339694037359965965e+06	5.831921140447621234e+06
2.738025177927857720e-05	2.328474603360509500e+06	5.803548811113154516e+06
2.827817979625344298e-05	2.316887231030758005e+06	5.774246018844246864e+06
2.920555512182745176e-05	2.304919853931808379e+06	5.743982249358406290e+06
3.016334347259197422e-05	2.292560009909124579e+06	5.712725987665417604e+06
3.115254223555484670e-05	2.279794828115157783e+06	5.680444685249422677e+06
3.217418150676372115e-05	2.267622054662415758e+06	5.649549404708950780e+06
3.322932516398975161e-05	2.255940561472558882e+06	5.619794097627965733e+06
3.431907197459042598e-05	2.243875976845128462e+06	5.589062973228096962e+06
3.544455673970434785e-05	2.231415737399127334e+06	5.557324029841963202e+06
3.660695147596898513e-05	2.218546867740849499e+06	5.524544216316093691e+06
3.780746663599348950e-05	2.205255966952027287e+06	5.490689397593287751e+06
3.904735236885563870e-05	2.191529194634874351e+06	5.455724319166300818e+06
4.032789982193704951e-05	2.178217719840266742e+06	5.421761152550831437e+06
4.165044248545185317e-05	2.165789020706298761e+06	5.389959495485058986e+06
4.301635758106790800e-05	2.152952725716131274e+06	5.357114911601238884e+06
4.442706749606882658e-05	2.139695467872927897e+06	5.323193198393956758e+06
4.588404126454761567e-05	2.126003441812776960e+06	5.288159031695811078e+06
4.738879609717651733e-05	2.111862389428556897e+06	5.251975928892796859e+06
4.894289896114532395e-05	2.097257585022342857e+06	5.214606210933360271e+06
5.054796821191235987e-05	2.082821273721048143e+06	5.177650343537311070e+06
5.220567527846975100e-05	2.069743252121800324e+06	5.144120523162345402e+06
5.391774640387505993e-05	2.056236340310174972e+06	5.109491101316892542e+06
5.568596444286408510e-05	2.042286472946635680e+06	5.073726016865510494e+06
5.751217071841613668e-05	2.027879123422603123e+06	5.036788026057485491e+06
5.939826693920350535e-05	2.012999288733268157e+06	4.998638663743289188e+06
6.134621717992506365e-05	1.997631473854297306e+06	4.959238203319116496e+06
6.335804992658254750e-05	1.982111667147476226e+06	4.919449092080788687e+06
6.543586018883229940e-05	1.968507494574096520e+06	4.884578471644763835e+06
6.758181168161109969e-05	1.954457176808192860e+06	4.848564278559690341e+06
6.979813907830652742e-05	1.939946082637780812e+06	4.811369009667115286e+06
7.208715033782136410e-05	1.924959101024198812e+06	4.772953931902553886e+06
7.445122910795143767e-05	1.909480625366325025e+06	4.733279041961057112e+06
7.689283720758306707e-05	1.893494537248738343e+06	4.692303024640017189e+06
7.941451719029339520e-05	1.876984189656901872e+06	4.649983209815826267e+06
8.201889499202211654e-05	1.862977351994345197e+06	4.614155299888503738e+06
8.470868266557401581e-05	1.848533425437676022e+06	4.577210031941652298e+06
8.748668120479914808e-05	1.833615814181722468e+06	4.539053153836808167e+06
9.035578346138921401e-05	1.818208983863760019e+06	4.499644931143653579e+06
9.331897715733240167e-05	1.802296890675798291e+06	4.458944326351871714e+06
9.637934799615796556e-05	1.785862964657467557e+06	4.416908956137004308e+06
9.954008287621519404e-05	1.768890092440991197e+06	4.373495047224829905e+06
1.028044732093309733e-04	1.754216864539619070e+06	4.336074696965870447e+06
1.061759183482999177e-04	1.739546204156868858e+06	4.298683442303808406e+06
1.096579291267809898e-04	1.724394423399791354e+06	4.260065951468989253e+06
1.132541315152812739e-04	1.708745744054690935e+06	4.220182010374858975e+06
1.169682703970384685e-04	1.692583870465583401e+06	4.178990086124678142e+06
1.208042134677328878e-04	1.675891972564811818e+06	4.136447283761484548e+06
1.247659552630868559e-04	1.658652668347167084e+06	4.092509301599711180e+06
1.288576213185518274e-04	1.643421625821781112e+06	4.053811377741254866e+06
1.330834724654076035e-04	1.628701003617659444e+06	4.016466064638820477e+06
1.374479092677536609e-04	1.613497622554674279e+06	3.977896022004765458e+06
1.419554766050101292e-04	1.597795650685466127e+06	3.938061085162421223e+06
1.466108684046983103e-04	1.581578736858209129e+06	3.896919772245326545e+06
1.514189325304352018e-04	1.564829993689433672e+06	3.854429241000319365e+06
1.563846758302247630e-04	1.547531979978458956e+06	3.810545244174038526e+06
1.615132693503089671e-04	1.531869763690544060e+06	3.770922235275610816e+06
1.668100537200059119e-04	1.517277519546960015e+06	3.734097161678083707e+06
1.722805447131392292e-04	1.502206726668592310e+06	3.696064419664033223e+06
1.779304389918577296e-04	1.486641691177971428e+06	3.656784404071486555e+06
1.837656200388172322e-04	1.470566204521126579e+06	3.616216210897810757e+06
1.897921642839099502e-04	1.453963526588904904e+06	3.574317594704569783e+06
1.960163474319185771e-04	1.436816368284758413e+06	3.531044924625493586e+06
2.024446509976801894e-04	1.420864153290980263e+06	3.490875194517499302e+06
2.090837690555749911e-04	1.406571518795433221e+06	3.455004984770714305e+06
2.159406152103567479e-04	1.391810161183189368e+06	3.417958421111407224e+06
2.230223297965936195e-04	1.376564708805292845e+06	3.379696925328376703e+06
2.303362873142131230e-04	1.360819285903679207e+06	3.340180654048321769e+06
2.378901041078890991e-04	1.344557496079057921e+06	3.299368457245203201e+06
2.456916462982790305e-04	1.327762405216614483e+06	3.257217835388900246e+06
2.537490379733572054e-04	1.311671139143299777e+06	3.216891673555707559e+06
2.620706696483850184e-04	1.297834074475290487e+06	3.182353547813728917e+06
2.706652070033241614e-04	1.283543226980948122e+06	3.146682753497057129e+06
2.795415999067858812e-04	1.268783714974134229e+06	3.109842145043434110e+06
2.887090917359234942e-04	1.253540168727803044e+06	3.071793358711845707e+06
2.981772290019673471e-04	1.237796714468828402e+06	3.032496772632668726e+06
3.079558712914223133e-04	1.221536957847953308e+06	2.991911465547698084e+06
3.180552015332919840e-04	1.205461609722048743e+06	2.951815962576883379e+06
3.284857366030047169e-04	1.192214019142198376e+06	2.918917632504752371e+06
3.392583382740992125e-04	1.178531977380710654e+06	2.884940410517327487e+06
3.503842245290676185e-04	1.164401236727550393e+06	2.849848914643471595e+06
3.618749812411276696e-04	1.149807082222854253e+06	2.813606602569799870e+06
3.737425742391064479e-04	1.134734316333591705e+06	2.776175733587546740e+06
3.859993617679771628e-04	1.119167243127713911e+06	2.737517329291527160e+06
3.986581073580439268e-04	1.103260481572413351e+06	2.698021351489493158e+06
4.117319931161679482e-04	1.090709468978306744e+06	2.666995000884782057e+06
4.252346334528677710e-04	1.077746849290865706e+06	2.634951149429568090e+06
4.391800892596086085e-04	1.064359123965807026e+06	2.601856428456227761e+06
4.535828825510190908e-04	1.050532351777708391e+06	2.567676374980634078e+06
4.684580115873045679e-04	1.036252134302397491e+06	2.532375395814334508e+06
4.838209664925957392e-04	1.021503600923238671e+06	2.495916730499797966e+06
4.996877453854878855e-04	1.006271393345713383e+06	2.458262413030150346e+06
5.160748710385908026e-04	9.941329822733063484e+05	2.428359429712438956e+06
5.329994080844092930e-04	9.819702862637740327e+05	2.398410561675857753e+06
5.504789807854968417e-04	9.694087178991979454e+05	2.367479528540742584e+06
5.685317913873753860e-04	9.564351962676234543e+05	2.335534120465984102e+06
5.871766390733249843e-04	9.430362114720973186e+05	2.302541071297373623e+06
6.064329395408061141e-04	9.291978105622150470e+05	2.268466023926087189e+06
6.263207452198691922e-04	9.149055830043063033e+05	2.233273494511134923e+06
6.468607661546321112e-04	9.030928894971339032e+05	2.204253531287705526e+06
6.680743915695614441e-04	8.917805430005241651e+05	2.176487996153501794e+06
6.899837121430011690e-04	8.800972111331844935e+05	2.147811897737987805e+06
7.126115430111745839e-04	8.680307275293344865e+05	2.118195374362453818e+06
7.359814475265771296e-04	8.555685268304918427e+05	2.087607585042447783e+06
7.601177617955324041e-04	8.426976316006111447e+05	2.056016677371700527e+06
7.850456200204509452e-04	8.294046388121088967e+05	2.023389754352812888e+06
8.107909806731678154e-04	8.179910985155800590e+05	1.995415903339776443e+06
8.373806535266489033e-04	8.075516169195414986e+05	1.969857467907781014e+06
8.648423275731726865e-04	7.967697753231880488e+05	1.943460850437525194e+06
8.932045998580959026e-04	7.856343461220902391e+05	1.916198562973767286e+06
9.224970052592174194e-04	7.741337335055393633e+05	1.888042216101136291e+06
9.527500472427299482e-04	7.622559613813247997e+05	1.858962489380999934e+06
9.839952296278227113e-04	7.499886609045030782e+05	1.828929100818802370e+06
1.016265089392995313e-03	7.390353562693200074e+05	1.802134342553924536e+06
1.049593230558226731e-03	7.294670553684739862e+05	1.778753121297208127e+06
1.084014359178331072e-03	7.195849646046640119e+05	1.754605119157438399e+06
1.119564319483879432e-03	7.093787933234564262e+05	1.729665189761116868e+06
1.156280131207375458e-03	6.988379133911631070e+05	1.703907362066166941e+06
1.194200028133532475e-03	6.879513481272998033e+05	1.677304813317144755e+06
1.233363497913774571e-03	6.767077608740907162e+05	1.649829841113539413e+06
1.273811323186478358e-03	6.662623635275730630e+05	1.624315542158768047e+06
1.315585624045705277e-03	6.575439486142133828e+05	1.603039754934464348e+06
1.358729901902709343e-03	6.485396156210124027e+05	1.581066233971776208e+06
1.403289084785873256e-03	6.392399879411897855e+05	1.558372097279800102e+06
1.449309574126215073e-03	6.296353814646619139e+05	1.534933712458880153e+06
1.496839293077255632e-03	6.197157944935486885e+05	1.510726672091143206e+06
1.545927736419478674e-03	6.094708973269710550e+05	1.485725768323994707e+06
1.596626022101425152e-03	5.995674635583708296e+05	1.461562000961387996e+06
1.648986944471064796e-03	5.916628583202648442e+05	1.442289374899607385e+06
1.703065029252842687e-03	5.834990236724505667e+05	1.422384708232757635e+06
1.758916590327732569e-03	5.750674582559299888e+05	1.401827273358631413e+06
1.816599788375328683e-03	5.663593819119175896e+05	1.380595662918866612e+06
1.876174691439119486e-03	5.573657265386740910e+05	1.358667767506523523e+06
1.937703337477988952e-03	5.480771266484928783e+05	1.336020752642584732e+06
2.001249798969035112e-03	5.387366848571421579e+05	1.313248190672069555e+06
2.066880249629082268e-03	5.315995971468772041e+05	1.295856220133712748e+06
2.134663033324245458e-03	5.242284505584722501e+05	1.277893884584008018e+06
2.204668735239407457e-03	5.166155691937655793e+05	1.259342479055313859e+06
2.276970255381679901e-03	5.087530254255722393e+05	1.240182685155585175e+06
2.351642884494346396e-03	5.006326316423003445e+05	1.220394550951293670e+06
2.428764382460450386e-03	4.922459317218293436e+05	1.199957470190594904e+06
2.508415059277541159e-03	4.835841922257816768e+05	1.178850160845143255e+06
2.590677858688006548e-03	4.770555956327652675e+05	1.162945036240611924e+06
2.675638444552045497e-03	4.704228844102664734e+05	1.146786517448919592e+06
2.763385290053172599e-03	4.635726552013299661e+05	1.130098084365246352e+06
2.854009769829237483e-03	4.564977745619034977e+05	1.112862358592447592e+06
2.947606255124858923e-03	4.491908751085479744e+05	1.095061391813500086e+06
3.044272212064299925e-03	4.416443478464614018e+05	1.076676647101140348e+06
3.144108303147265162e-03	4.338503342458950938e+05	1.057688979614538839e+06
3.247218492073131874e-03	4.276846968285879702e+05	1.042669274073985056e+06
3.353710152002929105e-03	4.217330695138371084e+05	1.028171174076525262e+06
3.463694177371734288e-03	4.155862601768170716e+05	1.013197612776313792e+06
3.577285099367869762e-03	4.092378678754330031e+05	9.977329975473907543e+05
3.694601205199302477e-03	4.026812817504082341e+05	9.817612244078045478e+05
3.815764661271252300e-03	3.959096741411097464e+05	9.652656612498352770e+05
3.940901640403448279e-03	3.889159934756045113e+05	9.482291305202492513e+05
4.070142453219439092e-03	3.831152912679758156e+05	9.340982812600607285e+05
4.203621683844710293e-03	3.777868525212691748e+05	9.211176606739950366e+05
4.341478330055092809e-03	3.722836690543174045e+05	9.077113441156670451e+05
4.483855948021190328e-03	3.666000101608660771e+05	8.938653709997878177e+05
4.630902801799736956e-03	3.607299571976856678e+05	8.795653229074173141e+05
4.782772017727485517e-03	3.546673974212273024e+05	8.647963085714286426e+05
4.939621743878315659e-03	3.484060176221577567e+05	8.495429483695847448e+05
5.101615314749833284e-03	3.429675467977403896e+05	8.362934951848537894e+05
5.268921421350676766e-03	3.382056977247351315e+05	8.246916847109872615e+05
5.441714286865887221e-03	3.332876850879424601e+05	8.127093959728567861e+05
5.620173848083187887e-03	3.282083875451518688e+05	8.003341512877828209e+05
5.804485942768972118e-03	3.229625158011091989e+05	7.875530637708315626e+05
5.994842503189409637e-03	3.175446070995390764e+05	7.743528239151280141e+05
6.191441755977847815e-03	3.119490195345396642e+05	7.607196857320909621e+05
6.394488428556937588e-03	3.068661105454971548e+05	7.483349284126084531e+05
6.604193962330305243e-03	3.026167860098769888e+05	7.379800746884469409e+05
6.820776732865678482e-03	2.982281060152748250e+05	7.272856363123421324e+05
7.044462277299037498e-03	2.936955004367713118e+05	7.162404766966686584e+05
7.275483529196232965e-03	2.890142492734264815e+05	7.048330940323971445e+05
7.514081061116961897e-03	2.841794777331347577e+05	6.930516093117546989e+05
7.760503335133571261e-03	2.791861511562895030e+05	6.808837539580906741e+05
8.015006961565396618e-03	2.744489224630851531e+05	6.693394849440610269e+05
8.277856966198472027e-03	2.706613549354710849e+05	6.601080961642683251e+05
8.549327066268385539e-03	2.667495751461639884e+05	6.505739664642028511e+05
8.829699955494081307e-03	2.627095095873408136e+05	6.407271675365437986e+05
9.119267598459298088e-03	2.585369511615807714e+05	6.305574454777917126e+05
9.418331534647961592e-03	2.542275548008317710e+05	6.200542101104324684e+05
9.727203192450536648e-03	2.497768329416998313e+05	6.092065239549197722e+05
1.004620421346811079e-02	2.453729203828106693e+05	5.984727019548347453e+05
1.037566678745184892e-02	2.420000487833065272e+05	5.902504521690485999e+05
1.071593399822671176e-02	2.385165647638995724e+05	5.817585559057666687e+05
1.106736018095974550e-02	2.349188408199322294e+05	5.729881701810470549e+05
1.143031129114480994e-02	2.312031304837040952e+05	5.639301620076594409e+05
1.180516528568803167e-02	2.273655644231113547e+05	5.545750988845070824e+05
1.219231251649109671e-02	2.234021464123397018e+05	5.449132389741447987e+05
1.259215613694151040e-02	2.193173666898658557e+05	5.349555187500192551e+05
1.300511252173409960e-02	2.163159902896506246e+05	5.276375120083512738e+05
1.343161170046018073e-02	2.132161845550024300e+05	5.200795131974091637e+05
1.387209780541618330e-02	2.100147215222860686e+05	5.122736518416195177e+05
1.432702953409829491e-02	2.067082673676629202e+05	5.042117993552691187e+05
1.479688062686396362e-02	2.032933789354365726e+05	4.958855605778588215e+05
1.528214036025870790e-02	1.997665001525422558e+05	4.872862650318501401e+05
1.578331405652119712e-02	1.961239583254522586e+05	4.784049578937182087e+05
1.630092360979738114e-02	1.933161859830757312e+05	4.715580006251562154e+05
1.683550802961200632e-02	1.905594061399138882e+05	4.648351915436572162e+05
1.738762400216250711e-02	1.877122184408359171e+05	4.578919097405881039e+05
1.795784647002096959e-02	1.847716579844437656e+05	4.507209248721496551e+05
1.854676923084701279e-02	1.817346626361928065e+05	4.433147694773558760e+05
1.915500555573523833e-02	1.785980698396572261e+05	4.356657312018407392e+05
1.978318882784162180e-02	1.753586133232199354e+05	4.277658447666412685e+05
2.043197320195270367e-02	1.727317609899745148e+05	4.213591916831235285e+05
2.110203428568596662e-02	1.702811808539264603e+05	4.153821290426123305e+05
2.179406984302958289e-02	1.677502345992708288e+05	4.092090502351426985e+05
2.250880052095457357e-02	1.651362866406928224e+05	4.028335269630684052e+05
2.324697059985645492e-02	1.624366149595628085e+05	3.962489201144425897e+05
2.400934876860652198e-02	1.596484082693809469e+05	3.894483728494243114e+05
2.479672892502160150e-02	1.567687630882599624e+05	3.824248034599476960e+05
2.560993100258462246e-02	1.543174107192136289e+05	3.764454001786085428e+05
2.644980182427714502e-02	1.521398186419229605e+05	3.711333844603142934e+05
2.731721598441373688e-02	1.498908130162284360e+05	3.656471626105885371e+05
2.821307675939470697e-02	1.475680518539550831e+05	3.599810215860531898e+05
2.913831704832788722e-02	1.451691163620531734e+05	3.541290609856032534e+05
3.009390034449724305e-02	1.426915084238034906e+05	3.480851869060612516e+05
3.108082173869057552e-02	1.401326479974189715e+05	3.418431055963294930e+05
3.210010895543168735e-02	1.378503449828457378e+05	3.362753717508857371e+05
3.315282342319423453e-02	1.359158931110423873e+05	3.315558403923585429e+05
3.424006137971426222e-02	1.339180014086931187e+05	3.266815332681453438e+05
3.536295501355046084e-02	1.318545893835622119e+05	3.216473745485029067e+05
3.652267364308168368e-02	1.297235083142290969e+05	3.164481219432130456e+05
3.772042493416994519e-02	1.275225390125293343e+05	3.110783612425529864e+05
3.895745615775501186e-02	1.252493895126185089e+05	3.055325006792460335e+05
4.023505548869293208e-02	1.231289368544002937e+05	3.003590134939255659e+05
4.155455334718879262e-02	1.214108731310709263e+05	2.961668967702747905e+05
4.291732378422148664e-02	1.196364659685155057e+05	2.918373007024995168e+05
4.432478591240391480e-02	1.178038675987487804e+05	2.873657166923637269e+05
4.577840538376615892e-02	1.159111696567304898e+05	2.827474882833623560e+05
4.727969591600390820e-02	1.139564011931001151e+05	2.779778063117472921e+05
4.883022086877885498e-02	1.119375266217413446e+05	2.730517038985344698e+05
5.043159487171348238e-02	1.099712178926237102e+05	2.682537834480133606e+05
5.208548550577655339e-02	1.084456157965121529e+05	2.645308550636816071e+05
5.379361503980698012e-02	1.068699819886436308e+05	2.606858342410322221e+05
5.555776222398878250e-02	1.052426756924436340e+05	2.567147169912812533e+05
5.737976414214139564e-02	1.035620023225097248e+05	2.526133680159060459e+05
5.926151812475564939e-02	1.018262117199655186e+05	2.483775164003772661e+05
6.120498372476690374e-02	1.000334963299436495e+05	2.440027511666693608e+05
6.321218475812448445e-02	9.821331885404555942e+04	2.395609502593302750e+05
6.528521141127847927e-02	9.685881445868340961e+04	2.362551972162834427e+05
6.742622241778348235e-02	9.545988945479234098e+04	2.328410328883996408e+05
6.963744730628236568e-02	9.401508708042392391e+04	2.293149019566556090e+05
7.192118872221178738e-02	9.252290279951243429e+04	2.256731325062943797e+05
7.427982482564911282e-02	9.098178273513457680e+04	2.219119322030974436e+05
7.671581176779301847e-02	8.939012205139052821e+04	2.180273843442637299e+05
7.923168624866261389e-02	8.774626328221717267e+04	2.140154437797731953e+05
8.183006815867406580e-02	8.650546439875893702e+04	2.109869144029390009e+05
8.451366330684703665e-02	8.526357261511542310e+04	2.079556840763996588e+05
8.728526623848370525e-02	8.398095332335481362e+04	2.048250453639165207e+05
9.014776314524917955e-02	8.265627087576682970e+04	2.015917381941223575e+05
9.310413487069084393e-02	8.128814582243245968e+04	1.982523955824831792e+05
9.615746001432116941e-02	7.987515347474238661e+04	1.948035401251097501e+05
9.931091813749780284e-02	7.841582242180647154e+04	1.912415803775850218e+05
1.025677930744420957e-01	7.725538778911638656e+04	1.884089581880345941e+05
1.059314763518370006e-01	7.615300230071633996e+04	1.857179570433673507e+05
1.094054707205743548e-01	7.501446437575285381e+04	1.829387052375671046e+05
1.129933938033223922e-01	7.383858840476065234e+04	1.800683086138604267e+05
1.166989818617144986e-01	7.262414989652996883e+04	1.771037781023785647e+05
1.205260936870841404e-01	7.136988420298964775e+04	1.740420266075067339e+05
1.244787146187906202e-01	7.007448520227454719e+04	1.708798657931581256e+05
1.285609606943296512e-01	6.899184124763237196e+04	1.682368933274944429e+05
1.327770829355431892e-01	6.801336130409418547e+04	1.658480987510536797e+05
1.371314717753943091e-01	6.700279237311970792e+04	1.633809642968694097e+05
1.416286616299197443e-01	6.595908210496818356e+04	1.608329208296518482e+05
1.462733356201129931e-01	6.488114363837156998e+04	1.582013149600090110e+05
1.510703304486655796e-01	6.376785446873778710e+04	1.554834062813549244e+05
1.560246414366371071e-01	6.261805527923758927e+04	1.526763645162041939e+05
1.611414277253016558e-01	6.161021313163750165e+04	1.502157660998249776e+05
1.664260176485901910e-01	6.074176177649953024e+04	1.480953468599646876e+05
1.718839142817145671e-01	5.984482979198517569e+04	1.459053890395774215e+05
1.775208011717636092e-01	5.891848316348912340e+04	1.436436121395567607e+05
1.833425482562292541e-01	5.796175724564753182e+04	1.413076608724394173e+05
1.893552179756291254e-01	5.697365575781053485e+04	1.388951027097415645e+05
1.955650715865947520e-01	5.595314974657107086e+04	1.364034253488587856e+05
2.019785756819878764e-01	5.501682748224499665e+04	1.341172056116175081e+05
2.086024089248504632e-01	5.424606715590423846e+04	1.322350768297973555e+05
2.154434690031886424e-01	5.345002995128736075e+04	1.302912241391404677e+05
2.225088798128364853e-01	5.262788691994766850e+04	1.282836233206038160e+05
2.298059988758848760e-01	5.177878192829604814e+04	1.262101837714227149e+05
2.373424250023866422e-01	5.090183076607216208e+04	1.240687463280760712e+05
2.451260062033339959e-01	4.999612022557713499e+04	1.218570810178536776e+05
2.531648478631358112e-01	4.912784379393936979e+04	1.197367717365757126e+05
2.614673211801087360e-01	4.844380997160612606e+04	1.180661913517682842e+05
2.700420718837769907e-01	4.773734344344589044e+04	1.163408247310918086e+05
2.788980292380439652e-01	4.700770853488491412e+04	1.145588751746283233e+05
2.880444153396297668e-01	4.625414544509899133e+04	1.127184870601675357e+05
2.974907547214443726e-01	4.547586945579950407e+04	1.108177439108661783e+05
3.072468842708997450e-01	4.467207011407209211e+04	1.088546663995369599e+05
3.173229634734973104e-01	4.386825612351274322e+04	1.068915287450385367e+05
3.277294849923382269e-01	4.326120762760999060e+04	1.054087341016011487e+05
3.384772855945983316e-01	4.263425113902230805e+04	1.038773116053413833e+05
3.495775574363279015e-01	4.198673378046655125e+04	1.022956665188621118e+05
3.610418597173329913e-01	4.131798126372417028e+04	1.006621518057810463e+05
3.728821307182829670e-01	4.062729718747501465e+04	9.897506641559860145e+04
3.851107002325568907e-01	3.991396231210457336e+04	9.723265351232075773e+04
3.977403024058037140e-01	3.917723381072792108e+04	9.543309864498778188e+04
4.107840889965651554e-01	3.863226959468642599e+04	9.410172357387671946e+04
4.242556430717768223e-01	3.807588720088439004e+04	9.274244374823140970e+04
4.381689931514186065e-01	3.750125839563312184e+04	9.133858670510104275e+04
4.525386278170167031e-01	3.690778479276072176e+04	8.988869054658868117e+04
4.673795107992463338e-01	3.629484838218116056e+04	8.839124543224758236e+04
4.827070965603187935e-01	3.566181088633326726e+04	8.684469200681833900e+04
4.985373463873883915e-01	3.500801309551448503e+04	8.524741977640398545e+04
5.148867450137487589e-01	3.449798989660807274e+04	8.400119493017574132e+04
5.317723177850967042e-01	3.400424623317806982e+04	8.279469472339708591e+04
5.492116483887790057e-01	3.349431037866920087e+04	8.154862766577696311e+04
5.672228971644548423e-01	3.296765131451586058e+04	8.026169617304914573e+04
5.858248200152549323e-01	3.242372060754090489e+04	7.893256010701926425e+04
6.050367879391213011e-01	3.186195183884830112e+04	7.755983538002030400e+04
6.248788072006887795e-01	3.128176001398591325e+04	7.614209251360071357e+04
6.453715401646701322e-01	3.080561933400725320e+04	7.497842925979290158e+04
6.665363268124920859e-01	3.036746863796282560e+04	7.390751439837741782e+04
6.883952069645510319e-01	2.991494890730151747e+04	7.280147917117382167e+04
7.109709432312424360e-01	2.944758891338520334e+04	7.165917181520130544e+04
7.342870447166758296e-01	2.896490197375869320e+04	7.047940279572046711e+04
7.583677914997191127e-01	2.846638544534635366e+04	6.926094356751946907e+04
7.832382599179205096e-01	2.795152020102756433e+04	6.800252529557545495e+04
8.089243486805955952e-01	2.750800986399040994e+04	6.691836123719258467e+04
8.354528058382855171e-01	2.711919706479183878e+04	6.596776519797556102e+04
8.628512566366886016e-01	2.671763325407684533e+04	6.498599461648906436e+04
8.911482322840202919e-01	2.630290026584109728e+04	6.397202713197680714e+04
9.203731996618230715e-01	2.587456622043820971e+04	6.292480685563542647e+04
9.505565920101212152e-01	2.543218507484457950e+04	6.184324327107134013e+04
9.817298406188821325e-01	2.497529615817526428e+04	6.072621009869832778e+04
1.013925407558814440e+00	2.456302605678828331e+04	5.971814512206714426e+04
1.047176819485520438e+00	2.421799857199200414e+04	5.887431443082984333e+04
1.081518702552289213e+00	2.386165600332716349e+04	5.800281053828843142e+04
1.116986818467825104e+00	2.349362727565164823e+04	5.710272590922480595e+04
1.153618101736475943e+00	2.311352914451359175e+04	5.617312324604677997e+04
1.191450698119774998e+00	2.272096579706191551e+04	5.521303451273856626e+04
1.230524004359261570e+00	2.231552843986935477e+04	5.422145992680310883e+04
1.270878709202059476e+00	2.193301633096117439e+04	5.328586800456167111e+04
1.312556835771845343e+00	2.162684555752216693e+04	5.253677101140562445e+04
1.355601785329366038e+00	2.131063399564684732e+04	5.176310758317782165e+04
1.400058382468096108e+00	2.098405236037011127e+04	5.096407207022570219e+04
1.445972921792019639e+00	2.064676056791482188e+04	5.013883240183258749e+04
1.493393216124253353e+00	2.029840738154750215e+04	4.928652921974563651e+04
1.542368646296630619e+00	1.993863004582014764e+04	4.840627498328846559e+04
1.592950212572119773e+00	1.958433895706668409e+04	4.753939548544373974e+04
1.645190587753660783e+00	1.931265041721907983e+04	4.687435199398516124e+04
1.699144172034625866e+00	1.903205192454171993e+04	4.618749857950975274e+04
1.754867149648152269e+00	1.874225127952014009e+04	4.547811999143900903e+04
1.812417547374239657e+00	1.844294670003514329e+04	4.474547752274343657e+04
1.871855294965575345e+00	1.813382650710385860e+04	4.398880824069465598e+04
1.933242287555043237e+00	1.781456880031461696e+04	4.320732419238967850e+04
1.996642450109793465e+00	1.748693732602359160e+04	4.240533576623185218e+04
2.062121803999144465e+00	1.724584857142445253e+04	4.181486575769790215e+04
2.129748535745523252e+00	1.699685337574956066e+04	4.120503144352789968e+04
2.199593068030070597e+00	1.673969244938344127e+04	4.057519777650979086e+04
2.271728133026902796e+00	1.647409799937707794e+04	3.992470888322820247e+04
2.346228848142262624e+00	1.619979345058359286e+04	3.925288738107520476e+04
2.423172794237601124e+00	1.591649315764827770e+04	3.855903367286169669e+04
2.502640096417921622e+00	1.562390210755359112e+04	3.784242521829636826e+04
2.584713507469558191e+00	1.540002511296512057e+04	3.729380239092881675e+04
2.669478494034318139e+00	1.517907458828454037e+04	3.675229660661899106e+04
2.757023325609582631e+00	1.495087805037971339e+04	3.619303228528015461e+04
2.847439166467247595e+00	1.471519786818946159e+04	3.561542704045117716e+04
2.940820170587066684e+00	1.447178861760567270e+04	3.501887938646305702e+04
3.037263579703306071e+00	1.422039682590242410e+04	3.440276811208559229e+04
3.136869824566873799e+00	1.396076070778361463e+04	3.376645163363259053e+04
3.239742629528195472e+00	1.375158053067603942e+04	3.325351775054512837e+04
3.345989120549975215e+00	1.355551651242018124e+04	3.277262683440317051e+04
3.455719936762142730e+00	1.335302262724666798e+04	3.227596522958407149e+04
3.569049345675222806e+00	1.314388800939368775e+04	3.176301574058055849e+04
3.686095362172154388e+00	1.292789487781322168e+04	3.123324421059714950e+04
3.806979871402284221e+00	1.270481830938623898e+04	3.068609896530964033e+04
3.931828755705770284e+00	1.247442600470029356e+04	3.012101023838219771e+04
4.060772025700369880e+00	1.227943145855479997e+04	2.964250466114126539e+04
4.193943955667178258e+00	1.210545127969787791e+04	2.921538199688542227e+04
4.331483223376394243e+00	1.192576546751610840e+04	2.877425195935874581e+04
4.473533054498463279e+00	1.174018690729420086e+04	2.831865518050998799e+04
4.620241371751312442e+00	1.154852234793991011e+04	2.784811722743574501e+04
4.771760948938751135e+00	1.135057220074322868e+04	2.736214810833273441e+04
4.928249570040502903e+00	1.114613033153594552e+04	2.686024176224791881e+04
5.089870193519674402e+00	1.096474336374811719e+04	2.641473968166278792e+04
5.256791122018420026e+00	1.081035986063213750e+04	2.603530820855041384e+04
5.429186177618942288e+00	1.065091339191875886e+04	2.564343338199570644e+04
