Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.115072824868794552e-05	3.613507140856953338e+06	1.019581452321966365e+07
2.184436071149428344e-05	3.564861956401698757e+06	1.005806215494059958e+07
2.256074066496859061e-05	3.514621466163089965e+06	9.915792234672630206e+06
2.330061410696924993e-05	3.462733352515625767e+06	9.768856610509332269e+06
2.406475150015422205e-05	3.409143582091316581e+06	9.617102271942267194e+06
2.485394857429798490e-05	3.353796349512340501e+06	9.460371190524345264e+06
2.566902715491951889e-05	3.307007547274840064e+06	9.328026097381558269e+06
2.651083601908536550e-05	3.263843217172732577e+06	9.206024440083324909e+06
2.738025177927857720e-05	3.219263324436462950e+06	9.080021771140322089e+06
2.827817979625344298e-05	3.173221446068931837e+06	8.949886878448260948e+06
2.920555512182745176e-05	3.125669636643295176e+06	8.815484246837070212e+06
3.016334347259197422e-05	3.076558378375280648e+06	8.676673916952978820e+06
3.115254223555484670e-05	3.025836529558167793e+06	8.533311339512767270e+06
3.217418150676372115e-05	2.981173681980206165e+06	8.407151819469761103e+06
3.322932516398975161e-05	2.941847721356549300e+06	8.296147630103996955e+06
3.431907197459042598e-05	2.901232076396787073e+06	8.181503088106109761e+06
3.544455673970434785e-05	2.859284452248851303e+06	8.063098809087424539e+06
3.660695147596898513e-05	2.815961167012349237e+06	7.940811493480270728e+06
3.780746663599348950e-05	2.771217106250666082e+06	7.814513798140684143e+06
3.904735236885563870e-05	2.725005676011336967e+06	7.684074203740454279e+06
4.032789982193704951e-05	2.682612825710802805e+06	7.564448065869051032e+06
4.165044248545185317e-05	2.646961030812690035e+06	7.463903995196482167e+06
4.301635758106790800e-05	2.610140044858466368e+06	7.360062608680173755e+06
4.442706749606882658e-05	2.572111524540881161e+06	7.252815771730964072e+06
4.588404126454761567e-05	2.532835869094205089e+06	7.142051803514848463e+06
4.738879609717651733e-05	2.492272179056216963e+06	7.027655360654814169e+06
4.894289896114532395e-05	2.450378213677787688e+06	6.909507317118695006e+06
5.054796821191235987e-05	2.410346881823410280e+06	6.796624740733004175e+06
5.220567527846975100e-05	2.378159280290792696e+06	6.705898656166997738e+06
5.391774640387505993e-05	2.344916094994799234e+06	6.612197233979592100e+06
5.568596444286408510e-05	2.310582708348894026e+06	6.515422898771133274e+06
5.751217071841613668e-05	2.275123367492063437e+06	6.415474875182870775e+06
5.939826693920350535e-05	2.238501147057813592e+06	6.312249082955210470e+06
6.134621717992506365e-05	2.200677910722143017e+06	6.205638028544314206e+06
6.335804992658254750e-05	2.163051392422876321e+06	6.099584231381594203e+06
6.543586018883229940e-05	2.134090155696872622e+06	6.017974170244354755e+06
6.758181168161109969e-05	2.104179142976396717e+06	5.933687729030226357e+06
6.979813907830652742e-05	2.073287206612330629e+06	5.846637136572082527e+06
7.208715033782136410e-05	2.041382177476745332e+06	5.756731743270883337e+06
7.445122910795143767e-05	2.008430831463792128e+06	5.663877926698302850e+06
7.689283720758306707e-05	1.974398854891977971e+06	5.567978994103578851e+06
7.941451719029339520e-05	1.939250808771816781e+06	5.468935081723091193e+06
8.201889499202211654e-05	1.913192310975499684e+06	5.395510629849283025e+06
8.470868266557401581e-05	1.886354112163863378e+06	5.319889292419877835e+06
8.748668120479914808e-05	1.858635761817010352e+06	5.241787973502116278e+06
9.035578346138921401e-05	1.830008395601298194e+06	5.161125342767937109e+06
9.331897715733240167e-05	1.800442202584994258e+06	5.077817402682946995e+06
9.637934799615796556e-05	1.769906394194856985e+06	4.991777401036149822e+06
9.954008287621519404e-05	1.738369172154638451e+06	4.902915740601045080e+06
1.028044732093309733e-04	1.713793797408467392e+06	4.833667871977316216e+06
1.061759183482999177e-04	1.689766797757215332e+06	4.765964654128925875e+06
1.096579291267809898e-04	1.664951839093582006e+06	4.696041127401143312e+06
1.132541315152812739e-04	1.639323080512995366e+06	4.623824477359495126e+06
1.169682703970384685e-04	1.612853833665344398e+06	4.549239501639651135e+06
1.208042134677328878e-04	1.585516534963226411e+06	4.472208531635887921e+06
1.247659552630868559e-04	1.557282716878785752e+06	4.392651351621400565e+06
1.288576213185518274e-04	1.534188490729642101e+06	4.327571372030595317e+06
1.330834724654076035e-04	1.512717072862655856e+06	4.267061956766876392e+06
1.374479092677536609e-04	1.490541505602803314e+06	4.204568151451014914e+06
1.419554766050101292e-04	1.467638696559512056e+06	4.140024878543221392e+06
1.466108684046983103e-04	1.443984796033456456e+06	4.073364926303247921e+06
1.514189325304352018e-04	1.419555172180809779e+06	4.004518878799830563e+06
1.563846758302247630e-04	1.394324385363034671e+06	3.933415043624859769e+06
1.615132693503089671e-04	1.372692308529694565e+06	3.872447830473729409e+06
1.668100537200059119e-04	1.353532399434709921e+06	3.818443739586111158e+06
1.722805447131392292e-04	1.333744146257365355e+06	3.762668599015310407e+06
1.779304389918577296e-04	1.313306942621924216e+06	3.705064327661744319e+06
1.837656200388172322e-04	1.292199506372085540e+06	3.645570939671751577e+06
1.897921642839099502e-04	1.270399857408938697e+06	3.584126481971680187e+06
1.960163474319185771e-04	1.247885294802116463e+06	3.520666969753426500e+06
2.024446509976801894e-04	1.227682166508851340e+06	3.463718618951442651e+06
2.090837690555749911e-04	1.210604651039929362e+06	3.415575215207159054e+06
2.159406152103567479e-04	1.192967083029362373e+06	3.365852961443415843e+06
2.230223297965936195e-04	1.174751095704187872e+06	3.314500079697087873e+06
2.303362873142131230e-04	1.155937719958043890e+06	3.261463093960619997e+06
2.378901041078890991e-04	1.136507364597815787e+06	3.206686774495138787e+06
2.456916462982790305e-04	1.116439795942458091e+06	3.150114080317276530e+06
2.537490379733572054e-04	1.097621085952569265e+06	3.097059636489696801e+06
2.620706696483850184e-04	1.082413622766627464e+06	3.054180250633331016e+06
2.706652070033241614e-04	1.066707434902334353e+06	3.009894646812953986e+06
2.795415999067858812e-04	1.050486166817562887e+06	2.964156708487419412e+06
2.887090917359234942e-04	1.033732926594567019e+06	2.916918806735974737e+06
2.981772290019673471e-04	1.016430268349683145e+06	2.868131750660175458e+06
3.079558712914223133e-04	9.985601740661743097e+05	2.817744736159258522e+06
3.180552015332919840e-04	9.810727368278760696e+05	2.768435501927264966e+06
3.284857366030047169e-04	9.675404369241615059e+05	2.730272773982686456e+06
3.392583382740992125e-04	9.535643488728585653e+05	2.690858509605871979e+06
3.503842245290676185e-04	9.391299187606365886e+05	2.650151664995035157e+06
3.618749812411276696e-04	9.242221153824824141e+05	2.608109850327921566e+06
3.737425742391064479e-04	9.088254145890403306e+05	2.564689285619410686e+06
3.859993617679771628e-04	8.929237831206409028e+05	2.519844755131515674e+06
3.986581073580439268e-04	8.767082881059804931e+05	2.474114861180060543e+06
4.117319931161679482e-04	8.646736071941721020e+05	2.440170138435814530e+06
4.252346334528677710e-04	8.522442521481317235e+05	2.405112207609110046e+06
4.391800892596086085e-04	8.394072797354301438e+05	2.368904561339308508e+06
4.535828825510190908e-04	8.261493222538029077e+05	2.331509495016672183e+06
4.684580115873045679e-04	8.124565736107738921e+05	2.292888067518896423e+06
4.838209664925957392e-04	7.983147749467621325e+05	2.253000060660000890e+06
4.996877453854878855e-04	7.837091997867133468e+05	2.211803937309389468e+06
5.160748710385908026e-04	7.726099197812243365e+05	2.180493638317959383e+06
5.329994080844092930e-04	7.615612047040534671e+05	2.149325421781133395e+06
5.504789807854968417e-04	7.501501499778785510e+05	2.117135051938591991e+06
5.685317913873753860e-04	7.383648727710455423e+05	2.083889007546689827e+06
5.871766390733249843e-04	7.261931005576245952e+05	2.049552668041592464e+06
6.064329395408061141e-04	7.136221583374851616e+05	2.014090277487345273e+06
6.263207452198691922e-04	7.006389554372677812e+05	1.977464907341666054e+06
6.468607661546321112e-04	6.902518371300068684e+05	1.948160420086289290e+06
6.680743915695614441e-04	6.804339852243397618e+05	1.920460946865971200e+06
6.899837121430011690e-04	6.702941594974070322e+05	1.891853076847098069e+06
7.126115430111745839e-04	6.598218009040540783e+05	1.862307019400182180e+06
7.359814475265771296e-04	6.490060041180729168e+05	1.831792006920032902e+06
7.601177617955324041e-04	6.378355061760062817e+05	1.800276262786095263e+06
7.850456200204509452e-04	6.262986747485277010e+05	1.767726968272057129e+06
8.107909806731678154e-04	6.166027098676294554e+05	1.740369718787273625e+06
8.373806535266489033e-04	6.078811216538511217e+05	1.715760493118647486e+06
8.648423275731726865e-04	5.988735112926943693e+05	1.690344214491486084e+06
8.932045998580959026e-04	5.895704987645137589e+05	1.664094415820371360e+06
9.224970052592174194e-04	5.799623964344321284e+05	1.636983762038908899e+06
9.527500472427299482e-04	5.700391989641855471e+05	1.608984021634535631e+06
9.839952296278227113e-04	5.597905728931243066e+05	1.580066037249802845e+06
1.016265089392995313e-03	5.507606531716098543e+05	1.554585817164638778e+06
1.049593230558226731e-03	5.430146960272924043e+05	1.532727442601550836e+06
1.084014359178331072e-03	5.350147122949706391e+05	1.510152228504481027e+06
1.119564319483879432e-03	5.267523712407915154e+05	1.486836666313084774e+06
1.156280131207375458e-03	5.182190689267182024e+05	1.462756476510083303e+06
1.194200028133532475e-03	5.094059192508709384e+05	1.437886583337933524e+06
1.233363497913774571e-03	5.003037446940431837e+05	1.412201088686351897e+06
1.273811323186478358e-03	4.919117827133265091e+05	1.388519202759487554e+06
1.315585624045705277e-03	4.850335691128853359e+05	1.369107989458295982e+06
1.358729901902709343e-03	4.779297863413369050e+05	1.349060190620671958e+06
1.403289084785873256e-03	4.705930369181845454e+05	1.328354929594601505e+06
1.449309574126215073e-03	4.630156807645439403e+05	1.306970645083870506e+06
1.496839293077255632e-03	4.551898272471897071e+05	1.284885068695330061e+06
1.545927736419478674e-03	4.471073269616969046e+05	1.262075201749851927e+06
1.596626022101425152e-03	4.393232072217335808e+05	1.240107148142461665e+06
1.648986944471064796e-03	4.332164078429343062e+05	1.222871826457845280e+06
1.703065029252842687e-03	4.269093376156248269e+05	1.205071277019046014e+06
1.758916590327732569e-03	4.203954287110163714e+05	1.186686963333390187e+06
1.816599788375328683e-03	4.136678979101367877e+05	1.167699741008899175e+06
1.876174691439119486e-03	4.067197395401663380e+05	1.148089837818392552e+06
1.937703337477988952e-03	3.995437181791217881e+05	1.127836833109795116e+06
2.001249798969035112e-03	3.923360901852579555e+05	1.107494547338347649e+06
2.066880249629082268e-03	3.869148078288901015e+05	1.092193126263408689e+06
2.134663033324245458e-03	3.813157359709882876e+05	1.076389899186338298e+06
2.204668735239407457e-03	3.755330440525119193e+05	1.060068409513822058e+06
2.276970255381679901e-03	3.695607103027988924e+05	1.043211660962976748e+06
2.351642884494346396e-03	3.633925154688339680e+05	1.025802099862382282e+06
2.428764382460450386e-03	3.570220363388648257e+05	1.007821596872665919e+06
2.508415059277541159e-03	3.504426390536330291e+05	9.892514281076341867e+05
2.590677858688006548e-03	3.455466821654713131e+05	9.754321235199114308e+05
2.675638444552045497e-03	3.405765826397371129e+05	9.614035063674049452e+05
2.763385290053172599e-03	3.354434900324459886e+05	9.469148244761887472e+05
2.854009769829237483e-03	3.301420590291838162e+05	9.319509901464920258e+05
2.947606255124858923e-03	3.246667690173825831e+05	9.164964208814721787e+05
3.044272212064299925e-03	3.190119183374661952e+05	9.005350231604840374e+05
3.144108303147265162e-03	3.131716183454598067e+05	8.840501756801836891e+05
3.247218492073131874e-03	3.085900181615841575e+05	8.711177562801099848e+05
3.353710152002929105e-03	3.041785521266110009e+05	8.586654611973630963e+05
3.463694177371734288e-03	2.996224132456510561e+05	8.458047964356009616e+05
3.577285099367869762e-03	2.949168570115048788e+05	8.325223696206783643e+05
3.694601205199302477e-03	2.900569833221298759e+05	8.188043491791260894e+05
3.815764661271252300e-03	2.850377313779519754e+05	8.046364499347346136e+05
3.940901640403448279e-03	2.798538744118313189e+05	7.900039182327693561e+05
4.070142453219439092e-03	2.755770632083758828e+05	7.779314785183613421e+05
4.203621683844710293e-03	2.716616637854668079e+05	7.668790820881972322e+05
4.341478330055092809e-03	2.676178598881275393e+05	7.554642252800434362e+05
4.483855948021190328e-03	2.634414405260422500e+05	7.436750213029730367e+05
4.630902801799736956e-03	2.591280566105964244e+05	7.314991935419373913e+05
4.782772017727485517e-03	2.546732164259798301e+05	7.189240627735866001e+05
4.939621743878315659e-03	2.500722809517672576e+05	7.059365339628426591e+05
5.101615314749833284e-03	2.460889584092277801e+05	6.946922620653416961e+05
5.268921421350676766e-03	2.426140004129239824e+05	6.848828798124069581e+05
5.441714286865887221e-03	2.390250821007020131e+05	6.747518014981974848e+05
5.620173848083187887e-03	2.353184661745514895e+05	6.642884771866227966e+05
5.804485942768972118e-03	2.314902927727765637e+05	6.534820109592698282e+05
5.994842503189409637e-03	2.275365754505509394e+05	6.423211495689988369e+05
6.191441755977847815e-03	2.234531970286596043e+05	6.307942707214492839e+05
6.394488428556937588e-03	2.197508262146672932e+05	6.203428494310685201e+05
6.604193962330305243e-03	2.166668750512565312e+05	6.116370331535579171e+05
6.820776732865678482e-03	2.134817865361907461e+05	6.026457119650912937e+05
7.044462277299037498e-03	2.101922438971350202e+05	5.933595228086510906e+05
7.275483529196232965e-03	2.067948215890955180e+05	5.837687955682767788e+05
7.514081061116961897e-03	2.032859817272486107e+05	5.738635429991473211e+05
7.760503335133571261e-03	1.996620704027856700e+05	5.636334503274229355e+05
8.015006961565396618e-03	1.962272879411112226e+05	5.539372162037652452e+05
8.277856966198472027e-03	1.934904247923527146e+05	5.462110579331957269e+05
8.549327066268385539e-03	1.906638069503318402e+05	5.382315223733795574e+05
8.829699955494081307e-03	1.877444909339447331e+05	5.299903000840420136e+05
9.119267598459298088e-03	1.847294367314132978e+05	5.214788091190405539e+05
9.418331534647961592e-03	1.816155046345887531e+05	5.126881860896112630e+05
9.727203192450536648e-03	1.783994519694352639e+05	5.036092769345319248e+05
1.004620421346811079e-02	1.752184046293012216e+05	4.946291711958158994e+05
1.037566678745184892e-02	1.727896207210183784e+05	4.877726020016027032e+05
1.071593399822671176e-02	1.702811854955743474e+05	4.806911734587816172e+05
1.106736018095974550e-02	1.676904868093758414e+05	4.733775113652955624e+05
1.143031129114480994e-02	1.650148268542806327e+05	4.658239996841076645e+05
1.180516528568803167e-02	1.622514193482521805e+05	4.580227726122896420e+05
1.219231251649109671e-02	1.593973866338803200e+05	4.499657063900114154e+05
1.259215613694151040e-02	1.564560037560272031e+05	4.416620459591447143e+05
1.300511252173409960e-02	1.543006582651044882e+05	4.355773119780420093e+05
1.343161170046018073e-02	1.520746287966142409e+05	4.292930307772309170e+05
1.387209780541618330e-02	1.497755972884614603e+05	4.228026582591367187e+05
1.432702953409829491e-02	1.474011696583252924e+05	4.160994357142567169e+05
1.479688062686396362e-02	1.449488733105978754e+05	4.091763827830242226e+05
1.528214036025870790e-02	1.424161545615608920e+05	4.020262901868513436e+05
1.578331405652119712e-02	1.398003759801230917e+05	3.946417122207911452e+05
1.630092360979738114e-02	1.377877023599545064e+05	3.889596861179454718e+05
1.683550802961200632e-02	1.358123127663915511e+05	3.833829038137641619e+05
1.738762400216250711e-02	1.337721408006721467e+05	3.776232324289468233e+05
1.795784647002096959e-02	1.316650619422684831e+05	3.716746741651232005e+05
1.854676923084701279e-02	1.294888819975713413e+05	3.655310345277332817e+05
1.915500555573523833e-02	1.272413348149807716e+05	3.591859158754291711e+05
1.978318882784162180e-02	1.249200799250616401e+05	3.526327107579280855e+05
2.043197320195270367e-02	1.230399579627091589e+05	3.473248324544471106e+05
2.110203428568596662e-02	1.212870072769540129e+05	3.423759557700297446e+05
2.179406984302958289e-02	1.194765690433923592e+05	3.372647820014469326e+05
2.250880052095457357e-02	1.176067579733054736e+05	3.319859886593330302e+05
2.324697059985645492e-02	1.156756269504357624e+05	3.265340787047081976e+05
2.400934876860652198e-02	1.136811650033706683e+05	3.209033748246752075e+05
2.479672892502160150e-02	1.116212952114290383e+05	3.150880135203815298e+05
2.560993100258462246e-02	1.098690380667712743e+05	3.101410595787010971e+05
2.644980182427714502e-02	1.083134923106938077e+05	3.057494301723163226e+05
2.731721598441373688e-02	1.067069328485579026e+05	3.012137784568611532e+05
2.821307675939470697e-02	1.050476866995494056e+05	2.965293812593199546e+05
2.913831704832788722e-02	1.033340260178966128e+05	2.916913605114834500e+05
3.009390034449724305e-02	1.015641662935889763e+05	2.866946781702033477e+05
3.108082173869057552e-02	9.973626449408874032e+04	2.815341309710574569e+05
3.210010895543168735e-02	9.810659909767081263e+04	2.769332211342036026e+05
3.315282342319423453e-02	9.672623785739592859e+04	2.730361183659096714e+05
3.424006137971426222e-02	9.530060804029493011e+04	2.690112111570689012e+05
3.536295501355046084e-02	9.382822507552643947e+04	2.648543081953155925e+05
3.652267364308168368e-02	9.230755570614653698e+04	2.605610807153189671e+05
3.772042493416994519e-02	9.073701639246023842e+04	2.561270579910482629e+05
3.895745615775501186e-02	8.911497166301344987e+04	2.515476226802125457e+05
4.023505548869293208e-02	8.760222556398477172e+04	2.472767475579832098e+05
4.155455334718879262e-02	8.637732650246011326e+04	2.438185002768702980e+05
4.291732378422148664e-02	8.511225720458514115e+04	2.402468407032642863e+05
4.432478591240391480e-02	8.380570029822729703e+04	2.365580495114356454e+05
4.577840538376615892e-02	8.245629520838859025e+04	2.327482854013660108e+05
4.727969591600390820e-02	8.106263674037855526e+04	2.288135810986321303e+05
4.883022086877885498e-02	7.962327361652354011e+04	2.247498392231097969e+05
5.043159487171348238e-02	7.822152786676016694e+04	2.207922924656055693e+05
5.208548550577655339e-02	7.713458705441774509e+04	2.177234902814188972e+05
5.379361503980698012e-02	7.601200030952280213e+04	2.145540475522895285e+05
5.555776222398878250e-02	7.485259863327325729e+04	2.112806637985258421e+05
5.737976414214139564e-02	7.365517468986472522e+04	2.078999303020896914e+05
5.926151812475564939e-02	7.241848154923877155e+04	2.044083265569484211e+05
6.120498372476690374e-02	7.114123138860015024e+04	2.008022166030185472e+05
6.321218475812448445e-02	6.984444474193226779e+04	1.971409456426578108e+05
6.528521141127847927e-02	6.887992762424350076e+04	1.944177356311971380e+05
6.742622241778348235e-02	6.788377942624888965e+04	1.916052186774516886e+05
6.963744730628236568e-02	6.685496281514949806e+04	1.887004659841906105e+05
7.192118872221178738e-02	6.579240643909547362e+04	1.857004527050635370e+05
7.427982482564911282e-02	6.469500381153986382e+04	1.826020547946938314e+05
7.671581176779301847e-02	6.356161215900639945e+04	1.794020457554753229e+05
7.923168624866261389e-02	6.239105123106892279e+04	1.760970932776773989e+05
8.183006815867406580e-02	6.150784082708590722e+04	1.736033960752564308e+05
8.451366330684703665e-02	6.062389270157176361e+04	1.711076102711532149e+05
8.728526623848370525e-02	5.971095573425100883e+04	1.685299758406770416e+05
9.014776314524917955e-02	5.876807924382806959e+04	1.658678085800682602e+05
9.310413487069084393e-02	5.779428137166902889e+04	1.631183362578244705e+05
9.615746001432116941e-02	5.678854805934927572e+04	1.602786957278540649e+05
9.931091813749780284e-02	5.574983199267018063e+04	1.573459299479575129e+05
1.025677930744420957e-01	5.492406699635396944e+04	1.550143794162163395e+05
1.059314763518370006e-01	5.413968316494279861e+04	1.527996536178220704e+05
1.094054707205743548e-01	5.332957567605895019e+04	1.505122964805954543e+05
1.129933938033223922e-01	5.249290092925160570e+04	1.481499260792506102e+05
1.166989818617144986e-01	5.162878765841947461e+04	1.457100823739006883e+05
1.205260936870841404e-01	5.073633602452267951e+04	1.431902246483093768e+05
1.244787146187906202e-01	4.981461667854160623e+04	1.405877288641333871e+05
1.285609606943296512e-01	4.904439866575429915e+04	1.384129645649919985e+05
1.327770829355431892e-01	4.834836585829068645e+04	1.364476430109307694e+05
1.371314717753943091e-01	4.762950684149960580e+04	1.344178692633698520e+05
1.416286616299197443e-01	4.688707303596525162e+04	1.323215296299012552e+05
1.462733356201129931e-01	4.612029131281081936e+04	1.301564411001420231e+05
1.510703304486655796e-01	4.532836318860519532e+04	1.279203490724684962e+05
1.560246414366371071e-01	4.451046399386716803e+04	1.256109250062013307e+05
1.611414277253016558e-01	4.379361110235538217e+04	1.235867859785122710e+05
1.664260176485901910e-01	4.317597854407667910e+04	1.218427763922526647e+05
1.718839142817145671e-01	4.253809089162480814e+04	1.200415724791475950e+05
1.775208011717636092e-01	4.187928388461637951e+04	1.181812985665808519e+05
1.833425482562292541e-01	4.119887147842677223e+04	1.162600174697556795e+05
1.893552179756291254e-01	4.049614512978194398e+04	1.142757284744194330e+05
1.955650715865947520e-01	3.977037305892082077e+04	1.122263652534311259e+05
2.019785756819878764e-01	3.910450601964079397e+04	1.103461329900807905e+05
2.086024089248504632e-01	3.855644344253046438e+04	1.087985062808316143e+05
2.154434690031886424e-01	3.799040730012897257e+04	1.072001255685419892e+05
2.225088798128364853e-01	3.740580815418107522e+04	1.055493263892886025e+05
2.298059988758848760e-01	3.680203723596168857e+04	1.038443896934993827e+05
2.373424250023866422e-01	3.617846581233882898e+04	1.020835400558329566e+05
2.451260062033339959e-01	3.553444453104594868e+04	1.002649438263496850e+05
2.531648478631358112e-01	3.491705705504683283e+04	9.852154103825405764e+04
2.614673211801087360e-01	3.443072853297394613e+04	9.714817482763878070e+04
2.700420718837769907e-01	3.392845099739508441e+04	9.572976944031966559e+04
2.788980292380439652e-01	3.340970140468799946e+04	9.426484782857098617e+04
2.880444153396297668e-01	3.287393955815501977e+04	9.275188450528275280e+04
2.974907547214443726e-01	3.232060754549258127e+04	9.118930395540407335e+04
3.072468842708997450e-01	3.174912915781278571e+04	8.957547899529057031e+04
3.173229634734973104e-01	3.117764522179380583e+04	8.796163118520012358e+04
3.277294849923382269e-01	3.074609731115692193e+04	8.674289430413290393e+04
3.384772855945983316e-01	3.030039690248052284e+04	8.548418927377134969e+04
3.495775574363279015e-01	2.984007986838541183e+04	8.418420534937405318e+04
3.610418597173329913e-01	2.936466686055948594e+04	8.284158880067737482e+04
3.728821307182829670e-01	2.887366281059106768e+04	8.145494150219605945e+04
3.851107002325568907e-01	2.836655641443280911e+04	8.002281947729490639e+04
3.977403024058037140e-01	2.784281959995815487e+04	7.854373139451189491e+04
4.107840889965651554e-01	2.745543875646211018e+04	7.744965726623915543e+04
4.242556430717768223e-01	2.705994276795041515e+04	7.633266074162286532e+04
4.381689931514186065e-01	2.665147659452040534e+04	7.517903261542723340e+04
4.525386278170167031e-01	2.622961488243479835e+04	7.398757156409884919e+04
4.673795107992463338e-01	2.579391832859447823e+04	7.275703686700029357e+04
4.827070965603187935e-01	2.534393322307294875e+04	7.148614711439341772e+04
4.985373463873883915e-01	2.487919097664838046e+04	7.017357887305141776e+04
5.148867450137487589e-01	2.451666793757018240e+04	6.914964429701985500e+04
5.317723177850967042e-01	2.416572142908466776e+04	6.815839050846562895e+04
5.492116483887790057e-01	2.380326572393548122e+04	6.713462881765214843e+04
5.672228971644548423e-01	2.342892338110343553e+04	6.607729313663954963e+04
5.858248200152549323e-01	2.304230458149229526e+04	6.498528241541977332e+04
6.050367879391213011e-01	2.264300672199313340e+04	6.385745949534513056e+04
6.248788072006887795e-01	2.223061399623583929e+04	6.269264992495445040e+04
6.453715401646701322e-01	2.189219082786506624e+04	6.173671254966860579e+04
6.665363268124920859e-01	2.158077576617494924e+04	6.085703378108696779e+04
6.883952069645510319e-01	2.125914793102118347e+04	5.994850618311489961e+04
7.109709432312424360e-01	2.092697239723592065e+04	5.901018366612647515e+04
7.342870447166758296e-01	2.058390325587009283e+04	5.804108911373979208e+04
7.583677914997191127e-01	2.022958325398350644e+04	5.704021336530346889e+04
7.832382599179205096e-01	1.986364342262152786e+04	5.600651416501298809e+04
8.089243486805955952e-01	1.954842547054386523e+04	5.511604543050671782e+04
8.354528058382855171e-01	1.927208901279845304e+04	5.433536938374703459e+04
8.628512566366886016e-01	1.898669017500181144e+04	5.352909127531821287e+04
8.911482322840202919e-01	1.869193175882964351e+04	5.269637149247134221e+04
9.203731996618230715e-01	1.838750681941826042e+04	5.183634288758241019e+04
9.505565920101212152e-01	1.807309834572943146e+04	5.094810987515351007e+04
9.817298406188821325e-01	1.774837893043297663e+04	5.003074749920056638e+04
1.013925407558814440e+00	1.745537440056290507e+04	4.920294438575758977e+04
1.047176819485520438e+00	1.721016525531760271e+04	4.851011460885032284e+04
1.081518702552289213e+00	1.695691454188990610e+04	4.779456366514391993e+04
1.116986818467825104e+00	1.669535853920706722e+04	4.705554642006431095e+04
1.153618101736475943e+00	1.642522487753448877e+04	4.629229330254893284e+04
1.191450698119774998e+00	1.614623225484503200e+04	4.550400950365822791e+04
1.230524004359261570e+00	1.585809014388711330e+04	4.468987414890686341e+04
1.270878709202059476e+00	1.558624255343564255e+04	4.392175079864788859e+04
1.312556835771845343e+00	1.536865449018537583e+04	4.330686722236379865e+04
1.355601785329366038e+00	1.514393068473208041e+04	4.267181870403419452e+04
1.400058382468096108e+00	1.491183712232310791e+04	4.201594393979035522e+04
1.445972921792019639e+00	1.467213211375482024e+04	4.133855993848072831e+04
1.493393216124253353e+00	1.442456604369090564e+04	4.063896131044196954e+04
1.542368646296630619e+00	1.416888111072701577e+04	3.991641953294581617e+04
1.592950212572119773e+00	1.391709575451334058e+04	3.920488194883480173e+04
1.645190587753660783e+00	1.372401748995566049e+04	3.865915932641777181e+04
1.699144172034625866e+00	1.352460727547243732e+04	3.809553987689648056e+04
1.754867149648152269e+00	1.331865745646333380e+04	3.751343667862380971e+04
1.812417547374239657e+00	1.310595356835106941e+04	3.691224356201464252e+04
1.871855294965575345e+00	1.288627411325007597e+04	3.629133447831482772e+04
1.933242287555043237e+00	1.265939032931091242e+04	3.565006284766895988e+04
1.996642450109793465e+00	1.242655570226351847e+04	3.499196930792313651e+04
2.062121803999144465e+00	1.225522639353031627e+04	3.450761166846256674e+04
2.129748535745523252e+00	1.207827838604734643e+04	3.400736965006299579e+04
2.199593068030070597e+00	1.189552741609540317e+04	3.349072232877547503e+04
2.271728133026902796e+00	1.170678317707593487e+04	3.295713169708962232e+04
2.346228848142262624e+00	1.151184912133657599e+04	3.240604210368316490e+04
2.423172794237601124e+00	1.131052225549737159e+04	3.183687967479761937e+04
2.502640096417921622e+00	1.110259292906488736e+04	3.124905171663843430e+04
2.584713507469558191e+00	1.094349693078387281e+04	3.079917827450618643e+04
2.669478494034318139e+00	1.078648091882746667e+04	3.035516866885913259e+04
2.757023325609582631e+00	1.062431560885196632e+04	2.989659788722543817e+04
2.847439166467247595e+00	1.045683213100926514e+04	2.942298839974220391e+04
2.940820170587066684e+00	1.028385607740985870e+04	2.893384701608268006e+04
3.037263579703306071e+00	1.010520732050428342e+04	2.842866437187564588e+04
3.136869824566873799e+00	9.920699825508314461e+03	2.790691439828167131e+04
3.239742629528195472e+00	9.772049369387097613e+03	2.748647132807274465e+04
3.345989120549975215e+00	9.632720169544807504e+03	2.709235361155350256e+04
3.455719936762142730e+00	9.488821705945207214e+03	2.668531091017650397e+04
3.569049345675222806e+00	9.340204130808328046e+03	2.626491935252832991e+04
3.686095362172154388e+00	9.186712682136369040e+03	2.583074116644603782e+04
3.806979871402284221e+00	9.028187522553364033e+03	2.538232422314612631e+04
3.931828755705770284e+00	8.864463572859423948e+03	2.491920156640277492e+04
4.060772025700369880e+00	8.725894996320819700e+03	2.452715789547444001e+04
4.193943955667178258e+00	8.602260301934771633e+03	2.417730539282662721e+04
4.331483223376394243e+00	8.474571040890436052e+03	2.381597957114326709e+04
4.473533054498463279e+00	8.342694244761220034e+03	2.344280416600240642e+04
4.620241371751312442e+00	8.206492584456618715e+03	2.305739057349120048e+04
4.771760948938751135e+00	8.065824227215409337e+03	2.265933744553566794e+04
4.928249570040502903e+00	7.920542688909015851e+03	2.224823027195939358e+04
5.089870193519674402e+00	7.791644892767461897e+03	2.188342078756978663e+04
5.256791122018420026e+00	7.681936836098204367e+03	2.157284025850650141e+04
5.429186177618942288e+00	7.568630933121130511e+03	2.125207432425334264e+04
