#Parameters = {C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset=1.6737640984764; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"Z [Real Part / V/pC]"
#-------------------------------
8824.0981809510	-2.4203740012878e-05
8824.3449207881	-1.9548636959652e-05
8824.5916606252	-1.4921052823328e-05
8824.8384004623	-1.0319179037384e-05
8825.0851402994	-5.5833813654342e-06
8825.3318801365	-6.3791660676674e-07
8825.5786199736	4.3511308188212e-06
8825.8253598107	9.1045896967011e-06
8826.0720996478	1.3513456037565e-05
8826.3188394849	1.7743793789590e-05
8826.5655793220	2.2019639491142e-05
8826.8123191591	2.6317216056127e-05
8827.0590589962	3.0327484713689e-05
8827.3057988333	3.3749362094437e-05
8827.5525386704	3.6592630323342e-05
8827.7992785075	3.9144342212824e-05
8828.0460183446	4.1628351672006e-05
8828.2927581817	4.3936886071686e-05
8828.5394980188	4.5733445182816e-05
8828.7862378559	4.6807965091842e-05
8829.0329776930	4.7286083321535e-05
8829.2797175301	4.7467053624407e-05
8829.5264573672	4.7483114854338e-05
8829.7731972043	4.7161500692493e-05
8830.0199370414	4.6229957741612e-05
8830.2666768785	4.4625852353943e-05
8830.5134167156	4.2570198751910e-05
8830.7601565527	4.0339830199335e-05
8831.0068963898	3.7992791485979e-05
8831.2536362269	3.5333479464731e-05
8831.5003760641	3.2138503979474e-05
8831.7471159012	2.8403789526593e-05
8831.9938557383	2.4372391131798e-05
8832.2405955754	2.0330485947350e-05
8832.4873354125	1.6372954924127e-05
8832.7340752496	1.2351592932421e-05
8832.9808150867	8.0444538239366e-06
8833.2275549238	3.3912482457278e-06
8833.4742947609	-1.4145308297818e-06
8833.7210345980	-6.0624564838306e-06
8833.9677744351	-1.0374588002747e-05
8834.2145142722	-1.4440439008756e-05
8834.4612541093	-1.8502368459799e-05
8834.7079939464	-2.2688597158102e-05
8834.9547337835	-2.6850386354017e-05
8835.2014736206	-3.0671958054720e-05
8835.4482134577	-3.3951561663733e-05
8835.6949532948	-3.6770250318259e-05
8835.9416931319	-3.9374642761535e-05
8836.1884329690	-4.1897834031148e-05
8836.4351728061	-4.4211639346865e-05
8836.6819126432	-4.6056860566289e-05
8836.9286524803	-4.7298736415909e-05
8837.1753923174	-4.8032562277515e-05
8837.4221321545	-4.8445766979549e-05
8837.6688719916	-4.8609997764251e-05
8837.9156118287	-4.8429925180115e-05
8838.1623516658	-4.7777040312008e-05
8838.4090915029	-4.6633748366878e-05
8838.6558313400	-4.5092070684062e-05
8838.9025711771	-4.3239066700705e-05
8839.1493110142	-4.1080000420184e-05
8839.3960508513	-3.8575913224738e-05
8839.6427906884	-3.5724936926178e-05
8839.8895305255	-3.2582101007456e-05
8840.1362703626	-2.9209853018296e-05
8840.3830101997	-2.5636800077918e-05
8840.6297500369	-2.1872093789045e-05
8840.8764898740	-1.7939839564362e-05
8841.1232297111	-1.3881230453561e-05
8841.3699695482	-9.7322497074314e-06
8841.6167093853	-5.5219955187190e-06
8841.8634492224	-1.2960407705376e-06
8842.1101890595	2.8810403285912e-06
8842.3569288966	6.9645472677136e-06
8842.6036687337	1.0959229915767e-05
8842.8504085708	1.4882855543625e-05
8843.0971484079	1.8693527421656e-05
8843.3438882450	2.2277693959433e-05
8843.5906280821	2.5536853403738e-05
8843.8373679192	2.8481879406987e-05
8844.0841077563	3.1211891484471e-05
8844.3308475934	3.3780912030014e-05
8844.5775874305	3.6098845128239e-05
8844.8243272676	3.7991209938168e-05
8845.0710671047	3.9364563886305e-05
8845.3178069418	4.0296519950536e-05
8845.5645467789	4.0947166235894e-05
8845.8112866160	4.1386652414136e-05
8846.0580264531	4.1524537899339e-05
8846.3047662902	4.1208993948285e-05
8846.5515061273	4.0379994258050e-05
8846.7982459644	3.9116774734397e-05
8847.0449858015	3.7549159777563e-05
8847.2917256386	3.5743509214843e-05
8847.5384654757	3.3675609193536e-05
8847.7852053128	3.1291025910981e-05
8848.0319451499	2.8571538348262e-05
8848.2786849870	2.5550290291152e-05
8848.5254248241	2.2288660891258e-05
8848.7721646612	1.8851747580150e-05
8849.0189044983	1.5292239370970e-05
8849.2656443354	1.1635241168361e-05
8849.5123841725	7.8743791443931e-06
8849.7591240097	3.9983138841746e-06
8850.0058638468	3.4313725191467e-08
8850.2526036839	-3.9389606362041e-06
8850.4993435210	-7.8340386506412e-06
8850.7460833581	-1.1611308929839e-05
8850.9928231952	-1.5284035655585e-05
8851.2395630323	-1.8864024347310e-05
8851.4863028694	-2.2313848299677e-05
8851.7330427065	-2.5564809757445e-05
8851.9797825436	-2.8575528513784e-05
8852.2265223807	-3.1351651054405e-05
8852.4732622178	-3.3897330003294e-05
8852.7200020549	-3.6163291798155e-05
8852.9667418920	-3.8069979291954e-05
8853.2134817291	-3.9589578322892e-05
8853.4602215662	-4.0784583157148e-05
8853.7069614033	-4.1738991844829e-05
8853.9537012404	-4.2448248445087e-05
8854.2004410775	-4.2797580843447e-05
8854.4471809146	-4.2668954848653e-05
8854.6939207517	-4.2068241377167e-05
8854.9406605888	-4.1131089537756e-05
8855.1874004259	-3.9994225541219e-05
8855.4341402630	-3.8666359891510e-05
8855.6808801001	-3.7034222526105e-05
8855.9276199372	-3.4993020682054e-05
8856.1743597743	-3.2561601346717e-05
8856.4210996114	-2.9868399009990e-05
8856.6678394485	-2.7036722479834e-05
8856.9145792856	-2.4095271133330e-05
8857.1613191227	-2.0995863425908e-05
8857.4080589598	-1.7699395836880e-05
8857.6547987969	-1.4231703207078e-05
8857.9015386340	-1.0663093808602e-05
8858.1482784711	-7.0540785769713e-06
8858.3950183082	-3.4330468053937e-06
8858.6417581453	1.8071699007831e-07
8858.8884979825	3.7504868946762e-06
8859.1352378196	7.2291151180456e-06
8859.3819776567	1.0588912994665e-05
8859.6287174938	1.3834010509465e-05
8859.8754573309	1.6975338906424e-05
8860.1221971680	1.9990659330818e-05
8860.3689370051	2.2810730050814e-05
8860.6156768422	2.5350367678319e-05
8860.8624166793	2.7562862098637e-05
8861.1091565164	2.9471937940633e-05
8861.3558963535	3.1147405734830e-05
8861.6026361906	3.2634899169060e-05
8861.8493760277	3.3895970821903e-05
8862.0961158648	3.4819427834665e-05
8862.3428557019	3.5308653794823e-05
8862.5895955390	3.5372373444847e-05
8862.8363353761	3.5126267917861e-05
8863.0830752132	3.4688845633327e-05
8863.3298150503	3.4065189075865e-05
8863.5765548874	3.3138934189217e-05
8863.8232947245	3.1791592153727e-05
8864.0700345616	3.0033003640972e-05
8864.3167743987	2.8006493796569e-05
8864.5635142358	2.5859325653226e-05
8864.8102540729	2.3612606016293e-05
8865.0569939100	2.1165333190372e-05
8865.3037337471	1.8422035071200e-05
8865.5504735842	1.5404441011060e-05
8865.7972134213	1.2236518580320e-05
8866.0439532584	9.0370634595637e-06
8866.2906930955	5.8435123179945e-06
8866.5374329326	2.6313825640238e-06
8866.7841727697	-6.2385887426633e-07
8867.0309126068	-3.9224433360866e-06
8867.2776524439	-7.2537317579288e-06
8867.5243922810	-1.0588904186182e-05
8867.7711321181	-1.3845318744151e-05
8868.0178719553	-1.6895068192468e-05
8868.2646117924	-1.9660533881016e-05
8868.5113516295	-2.2209426897250e-05
8868.7580914666	-2.4708772121853e-05
8869.0048313037	-2.7235714928604e-05
8869.2515711408	-2.9638128989350e-05
8869.4983109779	-3.1633867281209e-05
8869.7450508150	-3.3085764628671e-05
8869.9917906521	-3.4160052644170e-05
8870.2385304892	-3.5163718519289e-05
8870.4852703263	-3.6206924654444e-05
8870.7320101634	-3.7059239650494e-05
8870.9787500005	-3.7379510912030e-05
8871.2254898376	-3.7082437934841e-05
8871.4722296747	-3.6434335094777e-05
8871.7189695118	-3.5762342137819e-05
8871.9657093489	-3.5098283692329e-05
8872.2124491860	-3.4157921589691e-05
8872.4591890231	-3.2676527859848e-05
8872.7059288602	-3.0715909117637e-05
8872.9526686973	-2.8595223550739e-05
8873.1994085344	-2.6534821102635e-05
8873.4461483715	-2.4428982579104e-05
8873.6928882086	-2.2003120675584e-05
8873.9396280457	-1.9159998200182e-05
8874.1863678828	-1.6108495715798e-05
8874.4331077199	-1.3135920357039e-05
8874.6798475570	-1.0302549415011e-05
8874.9265873941	-7.4138889089059e-06
8875.1733272312	-4.2861521547959e-06
8875.4200670683	-9.8120002930697e-07
8875.6668069054	2.2565390283251e-06
8875.9135467425	5.2645293412589e-06
8876.1602865796	8.1053217722839e-06
8876.4070264167	1.0935318449052e-05
8876.6537662538	1.3782326624955e-05
8876.9005060909	1.6506639772429e-05
8877.1472459281	1.8972694658309e-05
8877.3939857652	2.1196382353842e-05
8877.6407256023	2.3280501165152e-05
8877.8874654394	2.5234509205753e-05
8878.1342052765	2.6926060966557e-05
8878.3809451136	2.8238222521171e-05
8878.6276849507	2.9229957487267e-05
8878.8744247878	3.0076686748235e-05
8879.1211646249	3.0841334720488e-05
8879.3679044620	3.1356815140539e-05
8879.6146442991	3.1389092625818e-05
8879.8613841362	3.0911960015188e-05
8880.1081239733	3.0167374310362e-05
8880.3548638104	2.9416153584431e-05
8880.6016036475	2.8646885728926e-05
8880.8483434846	2.7578646654520e-05
8881.0950833217	2.5969944021350e-05
8881.3418231588	2.3896181872847e-05
8881.5885629959	2.1684319008849e-05
8881.8353028330	1.9574195615843e-05
8882.0820426701	1.7480751864362e-05
8882.3287825072	1.5116913011355e-05
8882.5755223443	1.2333938680956e-05
8882.8222621814	9.2995970802016e-06
8883.0690020185	6.3242593873010e-06
8883.3157418556	3.5386943382823e-06
8883.5624816927	7.8338709354819e-07
8883.8092215298	-2.1770834313629e-06
8884.0559613669	-5.3626099379295e-06
8884.3027012040	-8.5323306194079e-06
8884.5494410411	-1.1427026254504e-05
8884.7961808782	-1.4025265363183e-05
8885.0429207153	-1.6535361241208e-05
8885.2896605524	-1.9142004656597e-05
8885.5364003895	-2.1789010397614e-05
8885.7831402266	-2.4227350179924e-05
8886.0298800637	-2.6263924097920e-05
8886.2766199009	-2.7937592650861e-05
8886.5233597380	-2.9442394420417e-05
8886.7700995751	-3.0896189770421e-05
8887.0168394122	-3.2210218926790e-05
8887.2635792493	-3.3191420428519e-05
8887.5103190864	-3.3752281058882e-05
8887.7570589235	-3.3993779351757e-05
8888.0037987606	-3.4075949586289e-05
8888.2505385977	-3.4027028727370e-05
8888.4972784348	-3.3706967763980e-05
8888.7440182719	-3.2967170246206e-05
8888.9907581090	-3.1828716102679e-05
8889.2374979461	-3.0477924453854e-05
8889.4842377832	-2.9077405421610e-05
8889.7309776203	-2.7596313819095e-05
8889.9777174574	-2.5847242344442e-05
8890.2244572945	-2.3695330752385e-05
8890.4711971316	-2.1216771432416e-05
8890.7179369687	-1.8637494663905e-05
8890.9646768058	-1.6119332253598e-05
8891.2114166429	-1.3622195676522e-05
8891.4581564800	-1.0982137893574e-05
8891.7048963171	-8.1093295993698e-06
8891.9516361542	-5.0898941750696e-06
8892.1983759913	-2.0958524958827e-06
8892.4451158284	7.7865682796035e-07
8892.6918556655	3.5710254191967e-06
8892.9385955026	6.3536245652866e-06
8893.1853353397	9.1183681599520e-06
8893.4320751768	1.1777153657051e-05
8893.6788150139	1.4260082463178e-05
8893.9255548510	1.6579703606561e-05
8894.1722946881	1.8784685458303e-05
8894.4190345252	2.0868846186979e-05
8894.6657743623	2.2751662050264e-05
8894.9125141994	2.4350788315895e-05
8895.1592540365	2.5655314819232e-05
8895.4059938737	2.6716780552247e-05
8895.6527337108	2.7580676778562e-05
8895.8994735479	2.8243719728262e-05
8896.1462133850	2.8672334866782e-05
8896.3929532221	2.8836858549907e-05
8896.6396930592	2.8714460093920e-05
8896.8864328963	2.8279288891500e-05
8897.1331727334	2.7524252161285e-05
8897.3799125705	2.6499945910221e-05
8897.6266524076	2.5303180511385e-05
8897.8733922447	2.3994068027243e-05
8898.1201320818	2.2524477638680e-05
8898.3668719189	2.0776962274618e-05
8898.6136117560	1.8695356359771e-05
8898.8603515931	1.6367532236401e-05
8899.1070914302	1.3957512854410e-05
8899.3538312673	1.1553294952942e-05
8899.6005711044	9.1003521238066e-06
8899.8473109415	6.4954879205415e-06
8900.0940507786	3.7285879843557e-06
8900.3407906157	9.0565845026703e-07
8900.5875304528	-1.8667559567283e-06
8900.8342702899	-4.5875512191814e-06
8901.0810101270	-7.3257465593390e-06
8901.3277499641	-1.0091629184902e-05
8901.5744898012	-1.2780783032225e-05
8901.8212296383	-1.5267709657183e-05
8902.0679694754	-1.7538349503690e-05
8902.3147093125	-1.9697789360481e-05
8902.5614491496	-2.1836848380799e-05
8902.8081889867	-2.3909445772211e-05
8903.0549288238	-2.5760503601078e-05
8903.3016686609	-2.7270502395753e-05
8903.5484084980	-2.8456346868837e-05
8903.7951483351	-2.9429003195232e-05
8904.0418881722	-3.0270239256214e-05
8904.2886280093	-3.0962487829755e-05
8904.5353678465	-3.1424384578482e-05
8904.7821076836	-3.1587518232115e-05
8905.0288475207	-3.1433614887145e-05
8905.2755873578	-3.0983855899891e-05
8905.5223271949	-3.0282032934352e-05
8905.7690670320	-2.9386047230570e-05
8906.0158068691	-2.8343594109881e-05
8906.2625467062	-2.7149878916902e-05
8906.5092865433	-2.5736459197585e-05
8906.7560263804	-2.4030278773449e-05
8907.0027662175	-2.2040753999320e-05
8907.2495060546	-1.9879694207958e-05
8907.4962458917	-1.7677415626263e-05
8907.7429857288	-1.5473841604316e-05
8907.9897255659	-1.3198734739242e-05
8908.2364654030	-1.0761520553072e-05
8908.4832052401	-8.1534202336965e-06
8908.7299450772	-5.4590001024341e-06
8908.9766849143	-2.7811185370276e-06
8909.2234247514	-1.7174725238861e-07
8909.4701645885	2.3665116311517e-06
8909.7169044256	4.8386434852872e-06
8909.9636442627	7.2421410881133e-06
8910.2103840998	9.5870111572820e-06
8910.4571239369	1.1896239440816e-05
8910.7038637740	1.4158080068804e-05
8910.9506036111	1.6283939197019e-05
8911.1973434482	1.8146576495566e-05
8911.4440832853	1.9687526525487e-05
8911.6908231224	2.0985191820816e-05
8911.9375629595	2.2193206893866e-05
8912.1843027966	2.3389547767155e-05
8912.4310426337	2.4481824357659e-05
8912.6777824708	2.5271143547048e-05
8912.9245223079	2.5622953238565e-05
8913.1712621450	2.5586052871677e-05
8913.4180019821	2.5348793545625e-05
8913.6647418192	2.5074288159828e-05
8913.9114816564	2.4763868567365e-05
8914.1582214935	2.4265095037955e-05
8914.4049613306	2.3409313223791e-05
8914.6517011677	2.2156054681923e-05
8914.8984410048	2.0625221401859e-05
8915.1451808419	1.8997256275016e-05
8915.3919206790	1.7370540652042e-05
8915.6386605161	1.5696221525018e-05
8915.8854003532	1.3842655694296e-05
8916.1321401903	1.1729306993108e-05
8916.3788800274	9.4084693513518e-06
8916.6256198645	7.0206296208310e-06
8916.8723597016	4.6688078300461e-06
8917.1190995387	2.3376732736857e-06
8917.3658393758	-6.0124840855114e-08
8917.6125792129	-2.5600301989640e-06
8917.8593190500	-5.0793020168079e-06
8918.1060588871	-7.4867369717421e-06
8918.3527987242	-9.7371978667664e-06
8918.5995385613	-1.1919479755582e-05
8918.8462783984	-1.4150737999146e-05
8919.0930182355	-1.6421035484929e-05
8919.3397580726	-1.8560620524381e-05
8919.5864979097	-2.0383326887794e-05
8919.8332377468	-2.1868260709735e-05
8920.0799775839	-2.3185927270435e-05
8920.3267174210	-2.4526567172563e-05
8920.5734572581	-2.5896733961867e-05
8920.8201970952	-2.7093830632562e-05
8921.0669369323	-2.7892129535437e-05
8921.3136767694	-2.8256444420951e-05
8921.5604166065	-2.8367938411527e-05
8921.8071564436	-2.8437373486828e-05
8922.0538962807	-2.8497051995081e-05
8922.3006361178	-2.8380369255560e-05
8922.5473759549	-2.7900938750451e-05
8922.7941157921	-2.7040413240833e-05
8923.0408556292	-2.5954776654894e-05
8923.2875954663	-2.4806080196277e-05
8923.5343353034	-2.3605424211765e-05
8923.7810751405	-2.2228202324525e-05
8924.0278149776	-2.0570150183808e-05
8924.2745548147	-1.8667153422673e-05
8924.5212946518	-1.6655370403218e-05
8924.7680344889	-1.4630253598364e-05
8925.0147743260	-1.2567047711242e-05
8925.2615141631	-1.0381985794627e-05
8925.5082540002	-8.0498385915487e-06
8925.7549938373	-5.6393788832125e-06
8926.0017336744	-3.2377872355697e-06
8926.2484735115	-8.6823907518454e-07
8926.4952133486	1.4980049128524e-06
8926.7419531857	3.8615676471074e-06
8926.9886930228	6.1617217996731e-06
8927.2354328599	8.3403509345253e-06
8927.4821726970	1.0418375339187e-05
8927.7289125341	1.2470565665502e-05
8927.9756523712	1.4509609945844e-05
8928.2223922083	1.6419857886632e-05
8928.4691320454	1.8043653031226e-05
8928.7158718825	1.9344889710829e-05
8928.9626117196	2.0462865922158e-05
8929.2093515567	2.1572984896088e-05
8929.4560913938	2.2687685215481e-05
8929.7028312309	2.3615208256623e-05
8929.9495710680	2.4135592806721e-05
8930.1963109051	2.4218376382653e-05
8930.4430507422	2.4054160192126e-05
8930.6897905793	2.3864508115720e-05
8930.9365304164	2.3685124563996e-05
8931.1832702535	2.3339747672638e-05
8931.4300100906	2.2621224896352e-05
8931.6767499278	2.1490551893024e-05
8931.9234897649	2.0103339053976e-05
8932.1702296020	1.8656874928439e-05
8932.4169694391	1.7219342850833e-05
8932.6637092762	1.5696135227767e-05
8932.9104491133	1.3942514658273e-05
8933.1571889504	1.1903418913144e-05
8933.4039287875	9.6603421895702e-06
8933.6506686246	7.3619965963353e-06
8933.8974084617	5.1102705045121e-06
8934.1441482988	2.8951916698658e-06
8934.3908881359	6.2502611138265e-07
8934.6376279730	-1.7771370700667e-06
8934.8843678101	-4.2901077222057e-06
8935.1311076472	-6.7963485353099e-06
8935.3778474843	-9.1706686716786e-06
8935.6245873214	-1.1378298824171e-05
8935.8713271585	-1.3489552718407e-05
8936.1180669956	-1.5593900476507e-05
8936.3648068327	-1.7695885618605e-05
8936.6115466698	-1.9696278748259e-05
8936.8582865069	-2.1476610721683e-05
8937.1050263440	-2.2999585844364e-05
8937.3517661811	-2.4324887983911e-05
8937.5985060182	-2.5530733807368e-05
8937.8452458553	-2.6627309269041e-05
8938.0919856924	-2.7546872640795e-05
8938.3387255295	-2.8209176565606e-05
8938.5854653666	-2.8588372941905e-05
8938.8322052037	-2.8720722534161e-05
8939.0789450408	-2.8660222431198e-05
8939.3256848779	-2.8432675077797e-05
8939.5724247150	-2.8022924843258e-05
8939.8191645521	-2.7392303378923e-05
8940.0659043892	-2.6507246755250e-05
8940.3126442263	-2.5366079462069e-05
8940.5593840634	-2.4011830230949e-05
8940.8061239005	-2.2514800095670e-05
8941.0528637377	-2.0924108484778e-05
8941.2996035748	-1.9223591378116e-05
8941.5463434119	-1.7342195465801e-05
8941.7930832490	-1.5226767643701e-05
8942.0398230861	-1.2916697981311e-05
8942.2865629232	-1.0540951875438e-05
8942.5333027603	-8.2237933924063e-06
8942.7800425974	-5.9794284415557e-06
8943.0267824345	-3.6995209688555e-06
8943.2735222716	-1.2582968480513e-06
8943.5202621087	1.3521614290952e-06
8943.7670019458	3.9815483324723e-06
8944.0137417829	6.4234137427388e-06
8944.2604816200	8.5799639861209e-06
8944.5072214571	1.0545183953132e-05
8944.7539612942	1.2521689176077e-05
8945.0007011313	1.4629593032594e-05
8945.2474409684	1.6771701103197e-05
8945.4941808055	1.8687496620495e-05
8945.7409206426	2.0166983090314e-05
8945.9876604797	2.1238405265823e-05
8946.2344003168	2.2146269233030e-05
