# time [s]	wake_longitudinal [V/C]
3.750225700537127e-48	-11530367126851.432
3.830525217995999e-48	-11530367126851.432
3.912544101972723e-48	-11530367126851.432
3.996319167398777e-48	-11530367126851.432
4.081888017483601e-48	-11530367126851.432
4.169289060593589e-48	-11530367126851.432
4.258561527491853e-48	-11530367126851.432
4.349745488947099e-48	-11530367126851.432
4.442881873720243e-48	-11530367126851.432
4.5380124869351036e-48	-11530367126851.432
4.635180028843591e-48	-11530367126851.432
4.734428113991518e-48	-11530367126851.432
4.8358012907959935e-48	-11530367126851.432
4.939345061540776e-48	-11530367126851.432
5.045105902801019e-48	-11530367126851.432
5.1531312863040683e-48	-11530367126851.432
5.263469700238154e-48	-11530367126851.432
5.3761706710165224e-48	-11530367126851.432
5.491284785507552e-48	-11530367126851.432
5.608863713741751e-48	-11530367126851.432
5.728960232103616e-48	-11530367126851.432
5.851628247021518e-48	-11530367126851.432
5.976922819163369e-48	-11530367126851.432
6.104900188151854e-48	-11530367126851.432
6.235617797807342e-48	-11530367126851.432
6.369134321932751e-48	-11530367126851.432
6.505509690649545e-48	-11530367126851.432
6.644805117297587e-48	-11530367126851.432
6.78708312591206e-48	-11530367126851.432
6.932407579287097e-48	-11530367126851.432
7.080843707642053e-48	-11530367126851.432
7.232458137899802e-48	-11530367126851.432
7.38731892359376e-48	-11530367126851.432
7.545495575413397e-48	-11530367126851.432
7.707059092405587e-48	-11530367126851.432
7.872081993842838e-48	-11530367126851.432
8.040638351773836e-48	-11530367126851.432
8.21280382427227e-48	-11530367126851.432
8.388655689395609e-48	-11530367126851.432
8.568272879873135e-48	-11530367126851.432
8.751736018534543e-48	-11530367126851.432
8.939127454499345e-48	-11530367126851.432
9.1305313001389e-48	-11530367126851.432
9.32603346883218e-48	-11530367126851.432
9.525721713527606e-48	-11530367126851.432
9.729685666132812e-48	-11530367126851.432
9.938016877746308e-48	-11530367126851.432
1.0150808859750548e-47	-11530367126851.432
1.0368157125786503e-47	-11530367126851.432
1.0590159234624522e-47	-11530367126851.432
1.0816914833955829e-47	-11530367126851.432
1.104852570511894e-47	-11530367126851.432
1.1285095808786551e-47	-11530367126851.432
1.1526731331627806e-47	-11530367126851.432
1.177354073397244e-47	-11530367126851.432
1.2025634798493667e-47	-11530367126851.432
1.228312667993339e-47	-11530367126851.432
1.2546131955894138e-47	-11530367126851.432
1.281476867871553e-47	-11530367126851.432
1.3089157428464791e-47	-11530367126851.432
1.3369421367058562e-47	-11530367126851.432
1.3655686293546956e-47	-11530367126851.432
1.3948080700577886e-47	-11530367126851.432
1.424673583207371e-47	-11530367126851.432
1.4551785742140643e-47	-11530367126851.432
1.486336735523943e-47	-11530367126851.432
1.5181620527646825e-47	-11530367126851.432
1.550668811022944e-47	-11530367126851.432
1.5838716012565644e-47	-11530367126851.432
1.61778532684364e-47	-11530367126851.432
1.6524252102722515e-47	-11530367126851.432
1.6878067999730073e-47	-11530367126851.432
1.7239459772983147e-47	-11530367126851.432
1.760858963650652e-47	-11530367126851.432
1.798562327763888e-47	-11530367126851.432
1.837072993140231e-47	-11530367126851.432
1.8764082456464052e-47	-11530367126851.432
1.9165857412727818e-47	-11530367126851.432
1.9576235140581897e-47	-11530367126851.432
1.999539984184908e-47	-11530367126851.432
2.0423539662464803e-47	-11530367126851.432
2.0860846776930788e-47	-11530367126851.432
2.1307517474571679e-47	-11530367126851.432
2.1763752247643658e-47	-11530367126851.432
2.2229755881326277e-47	-11530367126851.432
2.2705737545641033e-47	-11530367126851.432
2.3191910889341826e-47	-11530367126851.432
2.36884941358102e-47	-11530367126851.432
2.419571018100995e-47	-11530367126851.432
2.4713786693532925e-47	-11530367126851.432
2.524295621679334e-47	-11530367126851.432
2.5783456273403814e-47	-11530367126851.432
2.6335529471792414e-47	-11530367126851.432
2.68994236150985e-47	-11530367126851.432
2.747539181240011e-47	-11530367126851.432
2.806369259232735e-47	-11530367126851.432
2.8664590019101824e-47	-11530367126851.432
2.92783538110679e-47	-11530367126851.432
2.9905259461754557e-47	-11530367126851.432
3.054558836353701e-47	-11530367126851.432
3.1199627933938375e-47	-11530367126851.432
3.1867671744643634e-47	-11530367126851.432
3.255001965326794e-47	-11530367126851.432
3.324697793795407e-47	-11530367126851.432
3.3958859434846676e-47	-11530367126851.432
3.468598367850998e-47	-11530367126851.432
3.5428677045357676e-47	-11530367126851.432
3.61872729001455e-47	-11530367126851.432
3.6962111745609666e-47	-11530367126851.432
3.775354137529994e-47	-11530367126851.432
3.8561917029694813e-47	-11530367126851.432
3.938760155564952e-47	-11530367126851.432
4.0230965569267563e-47	-11530367126851.432
4.1092387622253337e-47	-11530367126851.432
4.1972254371826493e-47	-11530367126851.432
4.287096075428129e-47	-11530367126851.432
4.3788910162251936e-47	-11530367126851.432
4.472651462578466e-47	-11530367126851.432
4.568419499727551e-47	-11530367126851.432
4.66623811403796e-47	-11530367126851.432
4.76615121229535e-47	-11530367126851.432
4.868203641414009e-47	-11530367126851.432
4.972441208566589e-47	-11530367126851.432
5.0789107017448295e-47	-11530367126851.432
5.187659910761343e-47	-11530367126851.432
5.298737648699858e-47	-11530367126851.432
5.412193773826093e-47	-11530367126851.432
5.528079211966407e-47	-11530367126851.432
5.646445979367033e-47	-11530367126851.432
5.767347206041329e-47	-11530367126851.432
5.890837159618407e-47	-11530367126851.432
6.01697126970091e-47	-11530367126851.432
6.145806152745764e-47	-11530367126851.432
6.277399637476716e-47	-11530367126851.432
6.411810790840977e-47	-11530367126851.432
6.549099944522682e-47	-11530367126851.432
6.689328722022492e-47	-11530367126851.432
6.832560066318716e-47	-11530367126851.432
6.978858268118982e-47	-11530367126851.432
7.128288994718599e-47	-11530367126851.432
7.280919319475017e-47	-11530367126851.432
7.4368177519151325e-47	-11530367126851.432
7.596054268486077e-47	-11530367126851.432
7.758700343964415e-47	-11530367126851.432
7.924828983539121e-47	-11530367126851.432
8.094514755579625e-47	-11530367126851.432
8.267833825107539e-47	-11530367126851.432
8.444863987982983e-47	-11530367126851.432
8.625684705825037e-47	-11530367126851.432
8.810377141677734e-47	-11530367126851.432
8.999024196441805e-47	-11530367126851.432
9.191710546085105e-47	-11530367126851.432
9.388522679649754e-47	-11530367126851.432
9.589548938074567e-47	-11530367126851.432
9.794879553846504e-47	-11530367126851.432
1.000460669150358e-46	-11530367126851.432
1.0218824489002502e-46	-11530367126851.432
1.0437629099974659e-46	-11530367126851.432
1.0661118736884234e-46	-11530367126851.432
1.0889393715113127e-46	-11530367126851.432
1.112255649798706e-46	-11530367126851.432
1.1360711742768405e-46	-11530367126851.432
1.1603966347632052e-46	-11530367126851.432
1.1852429499647052e-46	-11530367126851.432
1.2106212723787577e-46	-11530367126851.432
1.2365429932990376e-46	-11530367126851.432
1.2630197479287232e-46	-11530367126851.432
1.2900634206029034e-46	-11530367126851.432
1.3176861501231344e-46	-11530367126851.432
1.3459003352058854e-46	-11530367126851.432
1.374718640047966e-46	-11530367126851.432
1.4041540000109032e-46	-11530367126851.432
1.4342196274270303e-46	-11530367126851.432
1.4649290175301217e-46	-11530367126851.432
1.496295954512669e-46	-11530367126851.432
1.528334517713231e-46	-11530367126851.432
1.5610590879358812e-46	-11530367126851.432
1.594484353905363e-46	-11530367126851.432
1.6286253188600548e-46	-11530367126851.432
1.6634973072864933e-46	-11530367126851.432
1.699115971797834e-46	-11530367126851.432
1.735497300159586e-46	-11530367126851.432
1.7726576224660623e-46	-11530367126851.432
1.810613618470068e-46	-11530367126851.432
1.8493823250699895e-46	-11530367126851.432
1.888981143956731e-46	-11530367126851.432
1.92942784942486e-46	-11530367126851.432
1.9707405963505226e-46	-11530367126851.432
2.0129379283406725e-46	-11530367126851.432
2.0560387860562872e-46	-11530367126851.432
2.1000625157142838e-46	-11530367126851.432
2.1450288777711517e-46	-11530367126851.432
2.190958055792508e-46	-11530367126851.432
2.237870665512923e-46	-11530367126851.432
2.285787764089197e-46	-11530367126851.432
2.33473085955235e-46	-11530367126851.432
2.3847219204614024e-46	-11530367126851.432
2.4357833857644694e-46	-11530367126851.432
2.4879381748703783e-46	-11530367126851.432
2.541209697936531e-46	-11530367126851.432
2.595621866376656e-46	-11530367126851.432
2.651199103593533e-46	-11530367126851.432
2.707966355941962e-46	-11530367126851.432
2.7659491039258203e-46	-11530367126851.432
2.8251733736355695e-46	-11530367126851.432
2.8856657484299512e-46	-11530367126851.432
2.947453380868536e-46	-11530367126851.432
3.0105640048990262e-46	-11530367126851.432
3.0750259483062268e-46	-11530367126851.432
3.1408681454270924e-46	-11530367126851.432
3.208120150138014e-46	-11530367126851.432
3.276812149120708e-46	-11530367126851.432
3.3469749754113687e-46	-11530367126851.432
3.418640122240788e-46	-11530367126851.432
3.4918397571699457e-46	-11530367126851.432
3.5666067365291596e-46	-11530367126851.432
3.6429746201655e-46	-11530367126851.432
3.720977686506897e-46	-11530367126851.432
3.8006509479478574e-46	-11530367126851.432
3.882030166565518e-46	-11530367126851.432
3.96515187017161e-46	-11530367126851.432
4.050053368708105e-46	-11530367126851.432
4.1367727709945766e-46	-11530367126851.432
4.225349001833171e-46	-11530367126851.432
4.315821819480903e-46	-11530367126851.432
4.4082318334949615e-46	-11530367126851.432
4.502620522961249e-46	-11530367126851.432
4.599030255112073e-46	-11530367126851.432
4.697504304343583e-46	-11530367126851.432
4.798086871639663e-46	-11530367126851.432
4.900823104411716e-46	-11530367126851.432
5.0057591167640364e-46	-11530367126851.432
5.112942010191923e-46	-11530367126851.432
5.2224198947242605e-46	-11530367126851.432
5.334241910517492e-46	-11530367126851.432
5.448458249913305e-46	-11530367126851.432
5.565120179967234e-46	-11530367126851.432
5.684280065460967e-46	-11530367126851.432
5.805991392406497e-46	-11530367126851.432
5.930308792053529e-46	-11530367126851.432
6.057288065411877e-46	-11530367126851.432
6.186986208297495e-46	-11530367126851.432
6.3194614369163575e-46	-11530367126851.432
6.454773213994537e-46	-11530367126851.432
6.592982275469419e-46	-11530367126851.432
6.734150657750746e-46	-11530367126851.432
6.8783417255670866e-46	-11530367126851.432
7.025620200406809e-46	-11530367126851.432
7.176052189569682e-46	-11530367126851.432
7.329705215839435e-46	-11530367126851.432
7.4866482477916e-46	-11530367126851.432
7.64695173075154e-46	-11530367126851.432
7.810687618413503e-46	-11530367126851.432
7.977929405138703e-46	-11530367126851.432
8.148752158942918e-46	-11530367126851.432
8.323232555192494e-46	-11530367126851.432
8.501448911019741e-46	-11530367126851.432
8.683481220477232e-46	-11530367126851.432
8.869411190443476e-46	-11530367126851.432
9.059322277297362e-46	-11530367126851.432
9.253299724379334e-46	-11530367126851.432
9.451430600252479e-46	-11530367126851.432
9.653803837785247e-46	-11530367126851.432
9.860510274068571e-46	-11530367126851.432
1.0071642691190174e-45	-11530367126851.432
1.0287295857879392e-45	-11530367126851.432
1.050756657204612e-45	-11530367126851.432
1.0732553704228975e-45	-11530367126851.432
1.0962358241973706e-45	-11530367126851.432
1.1197083335163619e-45	-11530367126851.432
1.143683434231792e-45	-11530367126851.432
1.1681718877884315e-45	-11530367126851.432
1.193184686054126e-45	-11530367126851.432
1.2187330562537489e-45	-11530367126851.432
1.2448284660084898e-45	-11530367126851.432
1.27148262848336e-45	-11530367126851.432
1.2987075076445927e-45	-11530367126851.432
1.3265153236299235e-45	-11530367126851.432
1.3549185582336506e-45	-11530367126851.432
1.3839299605091365e-45	-11530367126851.432
1.413562552491492e-45	-11530367126851.432
1.443829635042458e-45	-11530367126851.432
1.474744793820801e-45	-11530367126851.432
1.506321905380178e-45	-11530367126851.432
1.5385751433979414e-45	-11530367126851.432
1.5715189850369336e-45	-11530367126851.432
1.605168217443866e-45	-11530367126851.432
1.6395379443865937e-45	-11530367126851.432
1.6746435930334994e-45	-11530367126851.432
1.710500920878307e-45	-11530367126851.432
1.74712602281276e-45	-11530367126851.432
1.784535338351185e-45	-11530367126851.432
1.822745659009291e-45	-11530367126851.432
1.8617741358414286e-45	-11530367126851.432
1.901638287138762e-45	-11530367126851.432
1.9423560062927237e-45	-11530367126851.432
1.9839455698265424e-45	-11530367126851.432
2.026425645598728e-45	-11530367126851.432
2.069815301182539e-45	-11530367126851.432
2.1141340124243756e-45	-11530367126851.432
2.1594016721859607e-45	-11530367126851.432
2.205638599273161e-45	-11530367126851.432
2.252865547556549e-45	-11530367126851.432
2.3011037152866825e-45	-11530367126851.432
2.350374754609429e-45	-11530367126851.432
2.40070078128443e-45	-11530367126851.432
2.4521043846122292e-45	-11530367126851.432
2.5046086375735764e-45	-11530367126851.432
2.558237107185824e-45	-11530367126851.432
2.613013865081484e-45	-11530367126851.432
2.6689634983126707e-45	-11530367126851.432
2.7261111203875653e-45	-11530367126851.432
2.7844823825424975e-45	-11530367126851.432
2.844103485256094e-45	-11530367126851.432
2.905001190009244e-45	-11530367126851.432
2.967202831297554e-45	-11530367126851.432
3.0307363289005564e-45	-11530367126851.432
3.095630200413608e-45	-11530367126851.432
3.161913574048619e-45	-11530367126851.432
3.2296162017081225e-45	-11530367126851.432
3.298768472340094e-45	-11530367126851.432
3.369401425577897e-45	-11530367126851.432
3.441546765673132e-45	-11530367126851.432
3.515236875725948e-45	-11530367126851.432
3.590504832220881e-45	-11530367126851.432
3.667384419873377e-45	-11530367126851.432
3.7459101467941895e-45	-11530367126851.432
3.82611725997908e-45	-11530367126851.432
3.908041761129275e-45	-11530367126851.432
3.991720422811652e-45	-11530367126851.432
4.077190804963944e-45	-11530367126851.432
4.164491271754373e-45	-11530367126851.432
4.253661008801241e-45	-11530367126851.432
4.3447400407622875e-45	-11530367126851.432
4.43776924929958e-45	-11530367126851.432
4.5327903914301094e-45	-11530367126851.432
4.629846118268609e-45	-11530367126851.432
4.7289799941716684e-45	-11530367126851.432
4.8302365162925265e-45	-11530367126851.432
4.9336611345534114e-45	-11530367126851.432
5.039300272046787e-45	-11530367126851.432
5.1472013458721436e-45	-11530367126851.432
5.2574127884202536e-45	-11530367126851.432
5.3699840691118284e-45	-11530367126851.432
5.4849657166029154e-45	-11530367126851.432
5.602409341464905e-45	-11530367126851.432
5.722367659350126e-45	-11530367126851.432
5.844894514654398e-45	-11530367126851.432
5.970044904684836e-45	-11530367126851.432
6.097875004346659e-45	-11530367126851.432
6.228442191357043e-45	-11530367126851.432
6.361805072000418e-45	-11530367126851.432
6.498023507433644e-45	-11530367126851.432
6.63715864055595e-45	-11530367126851.432
6.779272923453188e-45	-11530367126851.432
6.924430145429695e-45	-11530367126851.432
7.072695461641474e-45	-11530367126851.432
7.224135422340794e-45	-11530367126851.432
7.378818002748803e-45	-11530367126851.432
7.536812633565888e-45	-11530367126851.432
7.698190232137247e-45	-11530367126851.432
7.863023234283814e-45	-11530367126851.432
8.031385626816738e-45	-11530367126851.432
8.203352980746033e-45	-11530367126851.432
8.379002485202218e-45	-11530367126851.432
8.558412982082997e-45	-11530367126851.432
8.741665001441738e-45	-11530367126851.432
8.928840797635111e-45	-11530367126851.432
9.120024386242576e-45	-11530367126851.432
9.315301581778712e-45	-11530367126851.432
9.514760036210663e-45	-11530367126851.432
9.718489278302747e-45	-11530367126851.432
9.926580753801023e-45	-11530367126851.432
1.0139127866480658e-44	-11530367126851.432
1.0356226020070613e-44	-11530367126851.432
1.0577972661075962e-44	-11530367126851.432
1.0804467322518844e-44	-11530367126851.432
1.1035811668613394e-44	-11530367126851.432
1.1272109540400079e-44	-11530367126851.432
1.151346700235426e-44	-11530367126851.432
