#Parameters = {C_1=25.412767459909; C_2=94.841739321315; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=98.18739362802; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-394.84173932132; half_gap_x=4.5872325400905; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=1.8348930160362; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.412767459909; translate_z=-244.84173932132; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
9221.9554831093	-0.0072325779845892
9222.1827930874	-0.0069496749124712
9222.4101030656	-0.0066638851932602
9222.6374130437	-0.0063753295216670
9222.8647230218	-0.0060841543721549
9223.0920329999	-0.0057904978550077
9223.3193429781	-0.0054944681341964
9223.5466529562	-0.0051961430164709
9223.7739629343	-0.0048955836018190
9224.0012729124	-0.0045928578980989
9224.2285828905	-0.0042880724562408
9224.4558928687	-0.0039813947989184
9224.6832028468	-0.0036730372083569
9224.9105128249	-0.0033631953528396
9225.1378228030	-0.0030519842645694
9225.3651327811	-0.0027394347629546
9225.5924427593	-0.0024255676946235
9225.8197527374	-0.0021104869360462
9226.0470627155	-0.0017944051212382
9226.2743726936	-0.0014775748178907
9226.5016826718	-0.0011601874948301
9226.7289926499	-0.00084233238291029
9226.9563026280	-0.00052404755833927
9227.1836126061	-0.00020540863405210
9227.4109225842	0.00011342802475994
9227.6382325624	0.00043225975663388
9227.8655425405	0.00075090859524611
9228.0928525186	0.0010692613542483
9228.3201624967	0.0013872478004830
9228.5474724749	0.0017047830449333
9228.7747824530	0.0020217274487950
9229.0020924311	0.0023378981478802
9229.2294024092	0.0026531220414420
9229.4567123873	0.0029672863537472
9229.6840223655	0.0032803436831519
9229.9113323436	0.0035922639775752
9230.1386423217	0.0039029701226646
9230.3659522998	0.0042123107746117
9230.5932622779	0.0045200959478450
9230.8205722561	0.0048261682880941
9231.0478822342	0.0051304518355193
9231.2751922123	0.0054329391869950
9231.5025021904	0.0057336303087189
9231.7298121686	0.0060324744035892
9231.9571221467	0.0063293583556594
9232.1844321248	0.0066241432634529
9232.4117421029	0.0069167143534990
9232.6390520810	0.0072070072386948
9232.8663620592	0.0074949991514641
9233.0936720373	0.0077806809717264
9233.3209820154	0.0080640334566874
9233.5482919935	0.0083450192569590
9233.7756019716	0.0086235863165419
9234.0029119498	0.0088996729980862
9234.2302219279	0.0091732129531703
9234.4575319060	0.0094441463272652
9234.6848418841	0.0097124396381520
9234.9121518623	0.0099781005727714
9235.1394618404	0.010241166147430
9235.3667718185	0.010501660884014
9235.5940817966	0.010759555278821
9235.8213917747	0.011014766975080
9236.0487017529	0.011267214010668
9236.2760117310	0.011516876446800
9236.5033217091	0.011763806216846
9236.7306316872	0.012008070984788
9236.9579416654	0.012249684356470
9237.1852516435	0.012488591061623
9237.4125616216	0.012724720405982
9237.6398715997	0.012958051616969
9237.8671815778	0.013188624913939
9238.0944915560	0.013416491491143
9238.3218015341	0.013641658152383
9238.5491115122	0.013864082033144
9238.7764214903	0.014083714207413
9239.0037314684	0.014300542999288
9239.2310414466	0.014514596196544
9239.4583514247	0.014725908038849
9239.6856614028	0.014934487471247
9239.9129713809	0.015140313066504
9240.1402813591	0.015343349812635
9240.3675913372	0.015543568234021
9240.5949013153	0.015740953687208
9240.8222112934	0.015935505614877
9241.0495212715	0.016127230487159
9241.2768312497	0.016316131927075
9241.5041412278	0.016502203007287
9241.7314512059	0.016685424909196
9241.9587611840	0.016865770201929
9242.1860711621	0.017043205170662
9242.4133811403	0.017217691465433
9242.6406911184	0.017389194589305
9242.8680010965	0.017557699888062
9243.0953110746	0.017723219154927
9243.3226210528	0.017885769274838
9243.5499310309	0.018045332386160
9243.7772410090	0.018201837517412
9244.0045509871	0.018355193366976
9244.2318609652	0.018505349302688
9244.4591709434	0.018652322482684
9244.6864809215	0.018796155678941
9244.9137908996	0.018936843537956
9245.1411008777	0.019074304638743
9245.3684108559	0.019208432641063
9245.5957208340	0.019339175078418
9245.8230308121	0.019466556453240
9246.0503407902	0.019590620747613
9246.2776507683	0.019711354073135
9246.5049607465	0.019828667941213
9246.7322707246	0.019942458454419
9246.9595807027	0.020052679160267
9247.1868906808	0.020159356045370
9247.4142006589	0.020262535117074
9247.6415106371	0.020362217197791
9247.8688206152	0.020458339686784
9248.0961305933	0.020550815997124
9248.3234405714	0.020639593140586
9248.5507505496	0.020724678341267
9248.7780605277	0.020806115701552
9249.0053705058	0.020883934503122
9249.2326804839	0.020958112344680
9249.4599904620	0.021028585350466
9249.6873004402	0.021095299685480
9249.9146104183	0.021158260194128
9250.1419203964	0.021217528645772
9250.3692303745	0.021273167407124
9250.5965403526	0.021325179815028
9250.8238503308	0.021373509166165
9251.0511603089	0.021418104011272
9251.2784702870	0.021458987634933
9251.5057802651	0.021496258596048
9251.7330902433	0.021530015830914
9251.9604002214	0.021560281377352
9252.1877101995	0.021587001239680
9252.4150201776	0.021610128056671
9252.6423301557	0.021629704943534
9252.8696401339	0.021645865725310
9253.0969501120	0.021658748661055
9253.3242600901	0.021668406473082
9253.5515700682	0.021674799705321
9253.7788800464	0.021677880173381
9254.0061900245	0.021677685833993
9254.2335000026	0.021674359084798
9254.4608099807	0.021668073039005
9254.6881199588	0.021658934449400
9254.9154299370	0.021646950473732
9255.1427399151	0.021632085886172
9255.3700498932	0.021614356026132
9255.5973598713	0.021593872456860
9255.8246698494	0.021570805096458
9256.0519798276	0.021545299816024
9256.2792898057	0.021517425295918
9256.5065997838	0.021487190112617
9256.7339097619	0.021454606975911
9256.9612197401	0.021419745661400
9257.1885297182	0.021382735579618
9257.4158396963	0.021343725473635
9257.6431496744	0.021302836467273
9257.8704596525	0.021260138633696
9258.0977696307	0.021215659140870
9258.3250796088	0.021169414709180
9258.5523895869	0.021121453914192
9258.7796995650	0.021071886674366
9259.0070095431	0.021020874632158
9259.2343195213	0.020968574993564
9259.4616294994	0.020915071097212
9259.6889394775	0.020860349304085
9259.9162494556	0.020804355296152
9260.1435594338	0.020747093653453
9260.3708694119	0.020688685421420
9260.5981793900	0.020629325995248
9260.8254893681	0.020569173462773
9261.0527993462	0.020508264335082
9261.2801093244	0.020446531294163
9261.5074193025	0.020383904387711
9261.7347292806	0.020320402113042
9261.9620392587	0.020256133787691
9262.1893492369	0.020191221827484
9262.4166592150	0.020125724373753
9262.6439691931	0.020059627543155
9262.8712791712	0.019992900197419
9263.0985891493	0.019925544160914
9263.3258991275	0.019857588248418
9263.5532091056	0.019789042624803
9263.7805190837	0.019719874647515
9264.0078290618	0.019650040114012
9264.2351390399	0.019579536126214
9264.4624490181	0.019508410639212
9264.6897589962	0.019436706846606
9264.9170689743	0.019364394084474
9265.1443789524	0.019291359666829
9265.3716889306	0.019217478238991
9265.5989989087	0.019142694319980
9265.8263088868	0.019067035938161
9266.0536188649	0.018990544764187
9266.2809288430	0.018913192138225
9266.5082388212	0.018834863313039
9266.7355487993	0.018755421126121
9266.9628587774	0.018674780793668
9267.1901687555	0.018592921733044
9267.4174787336	0.018509831782836
9267.6447887118	0.018425447204200
9267.8720986899	0.018339648806764
9268.0994086680	0.018252311134545
9268.3267186461	0.018163349625009
9268.5540286243	0.018072721264724
9268.7813386024	0.017980386891669
9269.0086485805	0.017886277192212
9269.2359585586	0.017790289711444
9269.4632685367	0.017692307788071
9269.6905785149	0.017592217922165
9269.9178884930	0.017489917957605
9270.1451984711	0.017385324642358
9270.3725084492	0.017278382241831
9270.5998184274	0.017169057196007
9270.8271284055	0.017057307662311
9271.0544383836	0.016943045266830
9271.2817483617	0.016826126853971
9271.5090583398	0.016706395361559
9271.7363683180	0.016583742322859
9271.9636782961	0.016458137280679
9272.1909882742	0.016329594528377
9272.4182982523	0.016198104543359
9272.6456082304	0.016063590046371
9272.8729182086	0.015925921885983
9273.1002281867	0.015784973460358
9273.3275381648	0.015640661849930
9273.5548481429	0.015492946925972
9273.7821581211	0.015341805721536
9274.0094680992	0.015187216049130
9274.2367780773	0.015029157344112
9274.4640880554	0.014867606870681
9274.6913980335	0.014702517496888
9274.9187080117	0.014533800060347
9275.1460179898	0.014361346632682
9275.3733279679	0.014185092208260
9275.6006379460	0.014005059212999
9275.8279479241	0.013821329071451
9276.0552579023	0.013633953084253
9276.2825678804	0.013442883965970
9276.5098778585	0.013247999828967
9276.7371878366	0.013049203617224
9276.9644978148	0.012846502657564
9277.1918077929	0.012639990545411
9277.4191177710	0.012429752027557
9277.6464277491	0.012215788427500
9277.8737377272	0.011998035746766
9278.1010477054	0.011776449200761
9278.3283576835	0.011551062065835
9278.5556676616	0.011321960272087
9278.7829776397	0.011089206431392
9279.0102876179	0.010852797758748
9279.2375975960	0.010612701713414
9279.4649075741	0.010368929601869
9279.6922175522	0.010121570233319
9279.9195275303	0.0098707487146779
9280.1468375085	0.0096165512223112
9280.3741474866	0.0093589887545883
9280.6014574647	0.0090980341565224
9280.8287674428	0.0088336977090421
9281.0560774209	0.0085660725462581
9281.2833873991	0.0082953105026256
9281.5106973772	0.0080215517988475
9281.7380073553	0.0077448716872433
9281.9653173334	0.0074652894491335
9282.1926273116	0.0071828275907767
9282.4199372897	0.0068975650511916
9282.6472472678	0.0066096377136151
9282.8745572459	0.0063191921254398
9283.1018672240	0.0060263418629601
9283.3291772022	0.0057311677283903
9283.5564871803	0.0054337536942618
9283.7837971584	0.0051342138656917
9284.0111071365	0.0048326805001536
9284.2384171147	0.0045292710942911
9284.4657270928	0.0042240783105236
9284.6930370709	0.0039171995539431
9284.9203470490	0.0036087740919673
9285.1476570271	0.0032989814146434
9285.3749670053	0.0029879938738644
9285.6022769834	0.0026759281636205
9285.8295869615	0.0023628471254723
9286.0568969396	0.0020488159910729
9286.2842069177	0.0017339632644800
9286.5115168959	0.0014184896381894
9286.7388268740	0.0011026147226882
9286.9661368521	0.00078650638335071
9287.1934468302	0.00047025176244072
9287.4207568084	0.00015389320645818
9287.6480667865	-0.00016250052247951
9287.8753767646	-0.00047878432433845
9288.1026867427	-0.00079474719847947
9288.3299967208	-0.0011101753161654
9288.5573066990	-0.0014249197187848
9288.7846166771	-0.0017389161851243
9289.0119266552	-0.0020521403117101
9289.2392366333	-0.0023645312898150
9289.4665466114	-0.0026759441961108
9289.6938565896	-0.0029861706752109
9289.9211665677	-0.0032950145066727
9290.1484765458	-0.0036023630528510
9290.3757865239	-0.0039081959473087
9290.6030965021	-0.0042125209717917
9290.8304064802	-0.0045152869271999
9291.0577164583	-0.0048163454261322
9291.2850264364	-0.0051154965710602
9291.5123364145	-0.0054125838288359
9291.7396463927	-0.0057075584060472
9291.9669563708	-0.0060004552903147
9292.1942663489	-0.0062912986843552
9292.4215763270	-0.0065800197572023
9292.6488863051	-0.0068664621232703
9292.8761962833	-0.0071504711865380
9293.1035062614	-0.0074319838133659
9293.3308162395	-0.0077110328093511
9293.5581262176	-0.0079876629374639
9293.7854361958	-0.0082618425745954
9294.0127461739	-0.0085334592297343
9294.2400561520	-0.0088024015509486
9294.4673661301	-0.0090686415526753
9294.6946761082	-0.0093322309918605
9294.9219860864	-0.0095932157478967
9295.1492960645	-0.0098515583303150
9295.3766060426	-0.010107150899829
9295.6039160207	-0.010359906944580
9295.8312259989	-0.010609836960080
9296.0585359770	-0.010857028358576
9296.2858459551	-0.011101547428798
9296.5131559332	-0.011343361404235
9296.7404659113	-0.011582359829588
9296.9677758895	-0.011818455421652
9297.1950858676	-0.012051664848395
9297.4223958457	-0.012282088869522
9297.6497058238	-0.012509810131290
9297.8770158019	-0.012734808247777
9298.1043257801	-0.012956975790085
9298.3316357582	-0.013176220712239
9298.5589457363	-0.013392555957457
9298.7862557144	-0.013606088229922
9299.0135656926	-0.013816914882248
9299.2408756707	-0.014025026895610
9299.4681856488	-0.014230310911277
9299.6954956269	-0.014432649065040
9299.9228056050	-0.014632022905385
9300.1501155832	-0.014828524986801
9300.3774255613	-0.015022269347540
9300.6047355394	-0.015213284936748
9300.8320455175	-0.015401487555222
9301.0593554956	-0.015586750206718
9301.2866654738	-0.015769003526870
9301.5139754519	-0.015948277184851
9301.7412854300	-0.016124652205163
9301.9685954081	-0.016298173871087
9302.1959053863	-0.016468804099586
9302.4232153644	-0.016636450767999
9302.6505253425	-0.016801040964860
9302.8778353206	-0.016962568241740
9303.1051452987	-0.017121071181387
9303.3324552769	-0.017276566031965
9303.5597652550	-0.017429000502065
9303.7870752331	-0.017578277148564
9304.0143852112	-0.017724327310085
9304.2416951894	-0.017867162804685
9304.4690051675	-0.018006848339920
9304.6963151456	-0.018143413746173
9304.9236251237	-0.018276789560148
9305.1509351018	-0.018406834075053
9305.3782450800	-0.018533432949624
9305.6055550581	-0.018656578517465
9305.8328650362	-0.018776351494606
9306.0601750143	-0.018892821021910
9306.2874849924	-0.019005957817605
9306.5147949706	-0.019115640728453
9306.7421049487	-0.019221745540897
9306.9694149268	-0.019324228874817
9307.1967249049	-0.019423131887802
9307.4240348831	-0.019518509753021
9307.6513448612	-0.019610359586281
9307.8786548393	-0.019698611314836
9308.1059648174	-0.019783180917801
9308.3332747955	-0.019864030806464
9308.5605847737	-0.019941183970096
9308.7878947518	-0.020014685203513
9309.0152047299	-0.020084547692419
9309.2425147080	-0.020150731048737
9309.4698246861	-0.020213168050652
9309.6971346643	-0.020271817552406
9309.9244446424	-0.020326699792720
9310.1517546205	-0.020377883184793
9310.3790645986	-0.020425430601064
9310.6063745768	-0.020469349210676
9310.8336845549	-0.020509588935968
9311.0609945330	-0.020546094567101
9311.2883045111	-0.020578867777831
9311.5156144892	-0.020607983324497
9311.7429244674	-0.020633543596911
9311.9702344455	-0.020655612260310
9312.1975444236	-0.020674187105529
9312.4248544017	-0.020689235372861
9312.6521643799	-0.020700756795512
9312.8794743580	-0.020708816056651
9313.1067843361	-0.020713517734465
9313.3340943142	-0.020714950980388
9313.5614042923	-0.020713156676229
9313.7887142705	-0.020708145027865
9314.0160242486	-0.020699943100821
9314.2433342267	-0.020688625517811
9314.4706442048	-0.020674300138211
9314.6979541829	-0.020657064353285
9314.9252641611	-0.020636974879167
9315.1525741392	-0.020614060046502
9315.3798841173	-0.020588362522982
9315.6071940954	-0.020559971272116
9315.8345040736	-0.020529011804434
9316.0618140517	-0.020495603372873
9316.2891240298	-0.020459823108402
9316.5164340079	-0.020421710309073
9316.7437439860	-0.020381306038987
9316.9710539642	-0.020338690282933
9317.1983639423	-0.020293982102862
9317.4256739204	-0.020247303710323
9317.6529838985	-0.020198743388988
9317.8802938766	-0.020148353177052
9318.1076038548	-0.020096184220833
9318.3349138329	-0.020042325565878
9318.5622238110	-0.019986905203188
9318.7895337891	-0.019930045066987
9319.0168437673	-0.019871808309492
9319.2441537454	-0.019812194363880
9319.4714637235	-0.019751200825174
9319.6987737016	-0.019688905020753
9319.9260836797	-0.019625483944630
9320.1533936579	-0.019561134402072
9320.3807036360	-0.019495950535979
9320.6080136141	-0.019429874089211
9320.8353235922	-0.019362782085321
9321.0626335704	-0.019294647404562
9321.2899435485	-0.019225622817934
9321.5172535266	-0.019155956598901
9321.7445635047	-0.019085807837311
9321.9718734828	-0.019015136255427
9322.1991834610	-0.018943777146442
9322.4264934391	-0.018871630614461
9322.6538034172	-0.018798778036797
