#Parameters = {offset=1.6737640984764; C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
6260.4151733121	0.016298276843178
6260.6619399323	0.016364491497681
6260.9087065524	0.016426933421720
6261.1554731726	0.016485737410299
6261.4022397927	0.016541111745897
6261.6490064129	0.016593252753107
6261.8957730330	0.016642279188128
6262.1425396532	0.016688263942870
6262.3893062733	0.016731320425799
6262.6360728935	0.016771639060165
6262.8828395136	0.016809432352660
6263.1296061338	0.016844853733826
6263.3763727539	0.016877982304546
6263.6231393741	0.016908887513139
6263.8699059942	0.016937697726531
6264.1166726144	0.016964596135697
6264.3634392345	0.016989752899981
6264.6102058547	0.017013272684397
6264.8569724748	0.017035212290075
6265.1037390950	0.017055638761044
6265.3505057151	0.017074658221085
6265.5972723353	0.017092391990882
6265.8440389554	0.017108940832216
6266.0908055756	0.017124378226997
6266.3375721957	0.017138763142709
6266.5843388159	0.017152142061090
6266.8311054360	0.017164543475885
6267.0778720562	0.017175991765021
6267.3246386763	0.017186535042799
6267.5714052965	0.017196243950045
6267.8181719166	0.017205166392351
6268.0649385368	0.017213288709038
6268.3117051569	0.017220558355110
6268.5584717771	0.017226946898142
6268.8052383972	0.017232476147237
6269.0520050174	0.017237176136929
6269.2987716375	0.017241031035916
6269.5455382577	0.017243978635785
6269.7923048778	0.017245953225677
6270.0390714980	0.017246911201655
6270.2858381181	0.017246817451997
6270.5326047383	0.017245628320384
6270.7793713584	0.017243296712790
6271.0261379786	0.017239775847744
6271.2729045987	0.017234999783618
6271.5196712189	0.017228869807777
6271.7664378390	0.017221284004171
6272.0132044592	0.017212183866162
6272.2599710793	0.017201551281041
6272.5067376995	0.017189347376476
6272.7535043196	0.017175469263253
6273.0002709398	0.017159785812552
6273.2470375599	0.017142209523800
6273.4938041801	0.017122711447081
6273.7405708002	0.017101262805769
6273.9873374204	0.017077784780832
6274.2341040405	0.017052171834258
6274.4808706607	0.017024350524637
6274.7276372808	0.016994291163914
6274.9744039010	0.016961960812237
6275.2211705211	0.016927287405625
6275.4679371413	0.016890184940544
6275.7147037614	0.016850603751239
6275.9614703816	0.016808538406280
6276.2082370017	0.016763984503696
6276.4550036219	0.016716899771066
6276.7017702420	0.016667214796689
6276.9485368622	0.016614877707306
6277.1953034823	0.016559882676588
6277.4420701025	0.016502254951769
6277.6888367226	0.016442010231764
6277.9356033428	0.016379128901013
6278.1823699629	0.016313570652497
6278.4291365831	0.016245316102001
6278.6759032032	0.016174391658723
6278.9226698234	0.016100846792404
6279.1694364435	0.016024706105657
6279.4162030637	0.015945954482938
6279.6629696838	0.015864578582152
6279.9097363040	0.015780614703699
6280.1565029241	0.015694137375619
6280.4032695443	0.015605197105778
6280.6500361644	0.015513787674424
6280.8968027846	0.015419890399012
6281.1435694047	0.015323540236173
6281.3903360249	0.015224824822032
6281.6371026450	0.015123815383557
6281.8838692652	0.015020521938760
6282.1306358853	0.014914933497811
6282.3774025055	0.014807086618959
6282.6241691256	0.014697064729356
6282.8709357458	0.014584926360983
6283.1177023659	0.014470662501174
6283.3644689861	0.014354247880618
6283.6112356062	0.014235722030692
6283.8580022264	0.014115188963902
6284.1047688465	0.013992727340136
6284.3515354667	0.013868321773252
6284.5983020868	0.013741903226332
6284.8450687070	0.013613450637305
6285.0918353271	0.013483031323254
6285.3386019473	0.013350735688819
6285.5853685674	0.013216588684116
6285.8321351876	0.013080539491756
6286.0789018077	0.012942529796330
6286.3256684279	0.012802552859686
6286.5724350480	0.012660641148358
6286.8192016682	0.012516811704456
6287.0659682883	0.012371038830647
6287.3127349085	0.012223276619106
6287.5595015286	0.012073492017879
6287.8062681488	0.011921667311447
6288.0530347689	0.011767777829523
6288.2998013891	0.011611779933119
6288.5465680092	0.011453624302439
6288.7933346294	0.011293273841927
6289.0401012495	0.011130700326909
6289.2868678697	0.010965862166185
6289.5336344898	0.010798690623458
6289.7804011100	0.010629104124568
6290.0271677301	0.010457038854965
6290.2739343503	0.010282463075879
6290.5207009704	0.010105356288449
6290.7674675906	0.0099256709126482
6291.0142342107	0.0097433160589469
6291.2610008309	0.0095581840636303
6291.5077674510	0.0093701967520273
6291.7545340712	0.0091793256775975
6292.0013006913	0.0089855652419891
6292.2480673115	0.0087888845744490
6292.4948339316	0.0085892040160270
6292.7416005518	0.0083864167253280
6292.9883671719	0.0081804347843674
6293.2351337921	0.0079712213566209
6293.4819004122	0.0077587845539742
6293.7286670324	0.0075431370293573
6293.9754336525	0.0073242503707944
6294.2222002727	0.0071020429259067
6294.4689668928	0.0068764200495203
6294.7157335130	0.0066473386116969
6294.9625001331	0.0064148330685213
6295.2092667533	0.0061789682218071
6295.4560333734	0.0059397617736029
6295.7027999936	0.0056971620689890
6295.9495666137	0.0054511098840793
6296.1963332339	0.0052016135510571
6296.4430998540	0.0049487475464982
6296.6898664742	0.0046925787856818
6296.9366330943	0.0044331169725175
6297.1833997144	0.0041703533589036
6297.4301663346	0.0039043338916442
6297.6769329547	0.0036351648565797
6297.9236995749	0.0033629397569320
6298.1704661950	0.0030876861026030
6298.4172328152	0.0028094091329697
6298.6639994353	0.0025281799593921
6298.9107660555	0.0022441509546998
6299.1575326756	0.0019574724363936
6299.4042992958	0.0016682149878725
6299.6510659159	0.0013763986212194
6299.8978325361	0.0010820942768891
6300.1445991562	0.00078546969974416
6300.3913657764	0.00048672099752719
6300.6381323965	0.00018597441384641
6300.8848990167	-0.00011672128021568
6301.1316656368	-0.00042130487621402
6301.3784322570	-0.00072762642486430
6301.6251988771	-0.0010354738936868
6301.8719654973	-0.0013446645141003
6302.1187321174	-0.0016550895128408
6302.3654987376	-0.0019666660623394
6302.6122653577	-0.0022792645031692
6302.8590319779	-0.0025927004469380
6303.1057985980	-0.0029067922954620
6303.3525652182	-0.0032214036616322
6303.5993318383	-0.0035364172748578
6303.8460984585	-0.0038516806759262
6304.0928650786	-0.0041670003985790
6304.3396316988	-0.0044821948208674
6304.5863983189	-0.0047971353712241
6304.8331649391	-0.0051117179193520
6305.0799315592	-0.0054257968259247
6305.3266981794	-0.0057391661836705
6305.5734647995	-0.0060516168667877
6305.8202314197	-0.0063630025110711
6306.0669980398	-0.0066732325632706
6306.3137646600	-0.0069821967363495
6306.5605312801	-0.0072897083418865
6306.8072979003	-0.0075955341230159
6307.0540645204	-0.0078994794281556
6307.3008311406	-0.0082014348324399
6307.5475977607	-0.0085013329454066
6307.7943643809	-0.0087990610962234
6308.0411310010	-0.0090944210527563
6308.2878976212	-0.0093871763972426
6308.5346642413	-0.0096771383866061
6308.7814308615	-0.0099642038837303
6309.0281974816	-0.010248309150607
6309.2749641018	-0.010529348758538
6309.5217307219	-0.010807142882797
6309.7684973421	-0.011081483936725
6310.0152639622	-0.011352209329113
6310.2620305824	-0.011619221901731
6310.5087972025	-0.011882441353086
6310.7555638227	-0.012141748011760
6311.0023304428	-0.012396983644998
6311.2490970630	-0.012648000781005
6311.4958636831	-0.012894694490180
6311.7426303033	-0.013136979537144
6311.9893969234	-0.013374750043862
6312.2361635436	-0.013607879129055
6312.4829301637	-0.013836257511717
6312.7296967839	-0.014059814777905
6312.9764634040	-0.014278491236305
6313.2232300242	-0.014492198413668
6313.4699966443	-0.014700824783090
6313.7167632645	-0.014904283315525
6313.9635298846	-0.015102539638714
6314.2102965048	-0.015295582630137
6314.4570631249	-0.015483373515682
6314.7038297451	-0.015665837575723
6314.9505963652	-0.015842908653880
6315.1973629854	-0.016014571132999
6315.4441296055	-0.016180849201849
6315.6908962257	-0.016341759252641
6315.9376628458	-0.016497284379135
6316.1844294660	-0.016647400054315
6316.4311960861	-0.016792117840965
6316.6779627063	-0.016931494716663
6316.9247293264	-0.017065598365073
6317.1714959466	-0.017194470256063
6317.4182625667	-0.017318129285579
6317.6650291869	-0.017436610588702
6317.9117958070	-0.017549993790116
6318.1585624272	-0.017658388711279
6318.4053290473	-0.017761897503966
6318.6520956675	-0.017860598949679
6318.8988622876	-0.017954570424603
6319.1456289078	-0.018043914196251
6319.3923955279	-0.018128751800165
6319.6391621481	-0.018209198433321
6319.8859287682	-0.018285361085193
6320.1326953884	-0.018357369005296
6320.3794620085	-0.018425388488472
6320.6262286287	-0.018489584071110
6320.8729952488	-0.018550066418242
6321.1197618690	-0.018606905821471
6321.3665284891	-0.018660215471716
6321.6132951093	-0.018710203983912
6321.8600617294	-0.018757112589255
6322.1068283496	-0.018801095207847
6322.3535949697	-0.018842191245921
6322.6003615899	-0.018880442203989
6322.8471282100	-0.018916019200518
6323.0938948302	-0.018949197720519
6323.3406614503	-0.018980197378639
6323.5874280705	-0.019009078246841
6323.8341946906	-0.019035824129460
6324.0809613108	-0.019060514291224
6324.3277279309	-0.019083375189245
6324.5744945511	-0.019104651993653
6324.8212611712	-0.019124458296602
6325.0680277914	-0.019142779939332
6325.3147944115	-0.019159614967602
6325.5615610317	-0.019175076009543
6325.8083276518	-0.019189345614906
6326.0550942720	-0.019202557248838
6326.3018608921	-0.019214745028996
6326.5486275123	-0.019225900613437
6326.7953941324	-0.019236049145474
6327.0421607526	-0.019245257474365
6327.2889273727	-0.019253587022942
6327.5356939929	-0.019261063234088
6327.7824606130	-0.019267693732816
6328.0292272332	-0.019273498152633
6328.2759938533	-0.019278502824071
6328.5227604735	-0.019282704996153
6328.7695270936	-0.019286055048479
6329.0162937138	-0.019288488877168
6329.2630603339	-0.019289983159264
6329.5098269541	-0.019290569086458
6329.7565935742	-0.019290274611446
6330.0033601944	-0.019289047150573
6330.2501268145	-0.019286747995158
6330.4968934347	-0.019283243357407
6330.7436600548	-0.019278501236417
6330.9904266750	-0.019272576423636
6331.2371932951	-0.019265483954750
6331.4839599153	-0.019257100552435
6331.7307265354	-0.019247218043155
6331.9774931556	-0.019235699484589
6332.2242597757	-0.019222558946106
6332.4710263959	-0.019207866665709
6332.7177930160	-0.019191586224688
6332.9645596362	-0.019173532787359
6333.2113262563	-0.019153499230671
6333.4580928765	-0.019131402120515
6333.7048594966	-0.019107284213424
6333.9516261168	-0.019081182766089
6334.1983927369	-0.019053020479532
6334.4451593571	-0.019022633138992
6334.6919259772	-0.018989885419694
6334.9386925974	-0.018954740300756
6335.1854592175	-0.018917219617458
6335.4322258377	-0.018877317948553
6335.6789924578	-0.018834966848317
6335.9257590780	-0.018790073678147
6336.1725256981	-0.018742578148703
6336.4192923183	-0.018692465700061
6336.6660589384	-0.018639736170784
6336.9128255586	-0.018584373010094
6337.1595921787	-0.018526345989985
6337.4063587989	-0.018465634327049
6337.6531254190	-0.018402235240573
6337.8998920392	-0.018336148178263
6338.1466586593	-0.018267361043486
6338.3934252794	-0.018195862600112
6338.6401918996	-0.018121666664582
6338.8869585197	-0.018044811959562
6339.1337251399	-0.017965331258367
6339.3804917600	-0.017883227972331
6339.6272583802	-0.017798494020034
6339.8740250003	-0.017711148909460
6340.1207916205	-0.017621247992712
6340.3675582406	-0.017528846267295
6340.6143248608	-0.017433965067620
6340.8610914809	-0.017336607797106
6341.1078581011	-0.017236804540696
6341.3546247212	-0.017134623472982
6341.6013913414	-0.017030130248489
6341.8481579615	-0.016923348777991
6342.0949245817	-0.016814277913090
6342.3416912018	-0.016702943780966
6342.5884578220	-0.016589417547325
6342.8352244421	-0.016473772710192
6343.0819910623	-0.016356036519156
6343.3287576824	-0.016236198764320
6343.5755243026	-0.016114266702528
6343.8222909227	-0.015990296118134
6344.0690575429	-0.015864360773351
6344.3158241630	-0.015736499750602
6344.5625907832	-0.015606704604762
6344.8093574033	-0.015474954593622
6345.0561240235	-0.015341253997796
6345.3028906436	-0.015205634597938
6345.5496572638	-0.015068132969167
6345.7964238839	-0.014928771479793
6346.0431905041	-0.014787551774830
6346.2899571242	-0.014644453355953
6346.5367237444	-0.014499439611592
6346.7834903645	-0.014352479399428
6347.0302569847	-0.014203570507130
6347.2770236048	-0.014052733559634
6347.5237902250	-0.013899971871207
6347.7705568451	-0.013745240177679
6348.0173234653	-0.013588464655925
6348.2640900854	-0.013429594983067
6348.5108567056	-0.013268623160414
6348.7576233257	-0.013105542158420
6349.0043899459	-0.012940297630707
6349.2511565660	-0.012772800104724
6349.4979231862	-0.012602985949127
6349.7446898063	-0.012430845054117
6349.9914564265	-0.012256371142496
6350.2382230466	-0.012079494289693
6350.4849896668	-0.011900087161397
6350.7317562869	-0.011718046730996
6350.9785229071	-0.011533353747111
6351.2252895272	-0.011346033733345
6351.4720561474	-0.011156062689066
6351.7188227675	-0.010963328118409
6351.9655893877	-0.010767688594292
6352.2123560078	-0.010569060491720
6352.4591226280	-0.010367437878157
6352.7058892481	-0.010162836306108
6352.9526558683	-0.0099552305031873
6353.1994224884	-0.0097445437202790
6353.4461891086	-0.0095306810711052
6353.6929557287	-0.0093135672917368
6353.9397223489	-0.0090931675083677
6354.1864889690	-0.0088694880382614
6354.4332555892	-0.0086425518153526
6354.6800222093	-0.0084123532676349
6354.9267888295	-0.0081788311785113
6355.1735554496	-0.0079419026090054
6355.4203220698	-0.0077015392752216
6355.6670886899	-0.0074578021702249
6355.9138553101	-0.0072107798053610
6356.1606219302	-0.0069604893477421
6356.4073885504	-0.0067068603580798
6356.6541551705	-0.0064498333444218
6356.9009217907	-0.0061894622277271
6357.1476884108	-0.0059258929532123
6357.3944550310	-0.0056592360777873
6357.6412216511	-0.0053894853394866
6357.8879882713	-0.0051165840779161
6358.1347548914	-0.0048405614090603
6358.3815215116	-0.0045615727377959
6358.6282881317	-0.0042797955299304
6358.8750547519	-0.0039953078824367
6359.1218213720	-0.0037080959314520
6359.3685879922	-0.0034181773669458
6359.6153546123	-0.0031256906120277
6359.8621212325	-0.0028308469681371
6360.1088878526	-0.0025338081615998
6360.3556544728	-0.0022346320239973
6360.6024210929	-0.0019333400846117
6360.8491877131	-0.0016300221204558
6361.0959543332	-0.0013248644295098
6361.3427209534	-0.0010180837819001
6361.5894875735	-0.00070984549854433
6361.8362541937	-0.00040024421580172
6362.0830208138	-8.9352678556697e-05
6362.3297874340	0.00022271576621511
6362.5765540541	0.00053578506915483
6362.8233206743	0.00084964725317054
6363.0700872944	0.0011641160110556
6363.3168539146	0.0014790567064422
6363.5636205347	0.0017943662716609
6363.8103871549	0.0021099216922166
6364.0571537750	0.0024255479283638
6364.3039203952	0.0027410386244287
6364.5506870153	0.0030562075343193
6364.7974536355	0.0033709152301530
6365.0442202556	0.0036850444984782
6365.2909868758	0.0039984556427251
6365.5377534959	0.0043109712612553
6365.7845201161	0.0046224007750316
6366.0312867362	0.0049325708155533
6366.2780533564	0.0052413304949560
6366.5248199765	0.0055485368685495
6366.7715865967	0.0058540438700644
6367.0183532168	0.0061577012724261
6367.2651198370	0.0064593528105056
6367.5118864571	0.0067588313228503
6367.7586530773	0.0070559640309592
6368.0054196974	0.0073505917789961
6368.2521863176	0.0076425818014903
6368.4989529377	0.0079318130512314
6368.7457195579	0.0082181452064281
